event_id,title,budget_cents,venue,start_time,end_time,gender_ratio_target,status,created_at
1,线下活动1,108575,环球影城,2025-07-27 10:10:42,2025-07-27 15:10:42,"{""F"": 0.5, ""M"": 0.5}",0,2025-07-09 01:18:09
2,线下活动2,147554,天府广场,2024-10-16 16:33:49,2024-10-16 19:33:49,"{""F"": 0.5, ""M"": 0.5}",1,2024-12-19 04:20:16
3,线下活动3,151625,科技园路演厅,2025-02-18 18:47:43,2025-02-18 23:47:43,"{""F"": 0.5, ""M"": 0.5}",3,2025-06-28 06:33:19
4,线下活动4,69374,国贸中心A座,2025-01-11 16:28:32,2025-01-11 21:28:32,"{""F"": 0.5, ""M"": 0.5}",2,2025-09-25 18:13:50
5,线下活动5,80994,环球影城,2025-06-05 00:24:15,2025-06-05 06:24:15,"{""F"": 0.5, ""M"": 0.5}",3,2025-09-18 06:15:05
6,线下活动6,17948,高新万达广场,2025-10-02 19:15:59,2025-10-03 01:15:59,"{""F"": 0.5, ""M"": 0.5}",2,2025-04-10 21:18:32
7,线下活动7,65830,科技园路演厅,2024-11-28 15:57:37,2024-11-28 17:57:37,"{""F"": 0.5, ""M"": 0.5}",1,2025-02-28 03:08:57
8,线下活动8,159754,国贸中心A座,2025-07-25 03:59:27,2025-07-25 05:59:27,"{""F"": 0.5, ""M"": 0.5}",1,2025-07-09 20:26:50
9,线下活动9,88405,环球影城,2025-01-22 17:06:04,2025-01-22 20:06:04,"{""F"": 0.5, ""M"": 0.5}",4,2024-10-11 12:23:55
10,线下活动10,63999,科技园路演厅,2024-12-12 03:20:50,2024-12-12 09:20:50,"{""F"": 0.5, ""M"": 0.5}",0,2025-06-05 14:49:34
11,线下活动11,137023,天府广场,2025-03-30 06:41:49,2025-03-30 12:41:49,"{""F"": 0.5, ""M"": 0.5}",0,2025-05-11 14:43:30
12,线下活动12,149982,高新万达广场,2024-12-23 01:17:34,2024-12-23 07:17:34,"{""F"": 0.5, ""M"": 0.5}",0,2025-01-14 08:43:00
13,线下活动13,83354,国贸中心A座,2025-01-24 18:50:49,2025-01-24 20:50:49,"{""F"": 0.5, ""M"": 0.5}",4,2024-11-13 20:42:08
14,线下活动14,195982,环球影城,2025-06-03 17:07:05,2025-06-03 20:07:05,"{""F"": 0.5, ""M"": 0.5}",3,2025-02-28 02:06:00
15,线下活动15,77380,高新万达广场,2025-06-25 02:47:15,2025-06-25 08:47:15,"{""F"": 0.5, ""M"": 0.5}",2,2025-03-21 02:50:54
16,线下活动16,23690,滨江咖啡厅,2024-12-12 23:04:54,2024-12-13 03:04:54,"{""F"": 0.5, ""M"": 0.5}",3,2024-11-05 17:10:54
17,线下活动17,115816,科技园路演厅,2025-01-30 06:35:57,2025-01-30 09:35:57,"{""F"": 0.5, ""M"": 0.5}",4,2025-03-08 01:41:53
18,线下活动18,140599,天府广场,2025-04-23 20:00:47,2025-04-23 23:00:47,"{""F"": 0.5, ""M"": 0.5}",1,2025-09-03 06:29:46
19,线下活动19,14795,环球影城,2025-09-05 15:54:58,2025-09-05 19:54:58,"{""F"": 0.5, ""M"": 0.5}",3,2025-07-05 09:57:45
20,线下活动20,44127,国贸中心A座,2025-04-27 12:54:52,2025-04-27 14:54:52,"{""F"": 0.5, ""M"": 0.5}",2,2025-03-28 23:54:31
21,线下活动21,197164,环球影城,2024-12-23 02:40:13,2024-12-23 06:40:13,"{""F"": 0.5, ""M"": 0.5}",2,2024-12-08 08:55:39
22,线下活动22,68100,科技园路演厅,2025-06-09 01:06:55,2025-06-09 04:06:55,"{""F"": 0.5, ""M"": 0.5}",4,2025-08-23 04:12:09
23,线下活动23,10001,科技园路演厅,2025-03-14 15:22:47,2025-03-14 19:22:47,"{""F"": 0.5, ""M"": 0.5}",3,2024-12-11 18:41:09
24,线下活动24,94643,国贸中心A座,2025-07-23 17:14:13,2025-07-23 20:14:13,"{""F"": 0.5, ""M"": 0.5}",3,2025-09-19 13:24:28
25,线下活动25,14050,滨江咖啡厅,2024-10-29 23:54:07,2024-10-30 05:54:07,"{""F"": 0.5, ""M"": 0.5}",3,2025-09-06 16:20:17
26,线下活动26,44932,高新万达广场,2025-06-24 18:51:44,2025-06-24 21:51:44,"{""F"": 0.5, ""M"": 0.5}",2,2025-08-11 00:35:35
27,线下活动27,50813,科技园路演厅,2025-08-19 19:15:01,2025-08-20 01:15:01,"{""F"": 0.5, ""M"": 0.5}",3,2025-01-01 15:45:28
28,线下活动28,194811,环球影城,2024-12-26 02:57:40,2024-12-26 04:57:40,"{""F"": 0.5, ""M"": 0.5}",2,2024-11-18 06:05:21
29,线下活动29,107647,科技园路演厅,2025-07-14 19:53:14,2025-07-14 22:53:14,"{""F"": 0.5, ""M"": 0.5}",0,2025-05-13 08:16:13
30,线下活动30,10163,环球影城,2024-12-22 09:14:38,2024-12-22 15:14:38,"{""F"": 0.5, ""M"": 0.5}",4,2025-04-15 23:11:37
31,线下活动31,178374,环球影城,2025-08-21 09:09:33,2025-08-21 13:09:33,"{""F"": 0.5, ""M"": 0.5}",1,2025-04-18 09:26:12
32,线下活动32,184008,高新万达广场,2025-06-25 17:37:29,2025-06-25 20:37:29,"{""F"": 0.5, ""M"": 0.5}",1,2025-05-13 04:27:00
33,线下活动33,70125,国贸中心A座,2025-09-25 15:17:07,2025-09-25 20:17:07,"{""F"": 0.5, ""M"": 0.5}",4,2025-09-15 14:11:42
34,线下活动34,94562,国贸中心A座,2024-10-11 22:27:11,2024-10-12 02:27:11,"{""F"": 0.5, ""M"": 0.5}",4,2024-11-08 20:48:03
35,线下活动35,42841,国贸中心A座,2024-11-23 10:45:22,2024-11-23 15:45:22,"{""F"": 0.5, ""M"": 0.5}",4,2025-07-13 03:24:15
36,线下活动36,83215,天府广场,2024-12-06 08:52:09,2024-12-06 12:52:09,"{""F"": 0.5, ""M"": 0.5}",2,2025-07-07 20:06:37
37,线下活动37,49857,环球影城,2025-04-02 01:29:29,2025-04-02 03:29:29,"{""F"": 0.5, ""M"": 0.5}",1,2025-06-25 00:37:24
38,线下活动38,189574,天府广场,2025-01-15 16:23:39,2025-01-15 19:23:39,"{""F"": 0.5, ""M"": 0.5}",3,2024-11-09 08:59:06
39,线下活动39,88116,环球影城,2025-08-19 02:43:41,2025-08-19 08:43:41,"{""F"": 0.5, ""M"": 0.5}",2,2024-12-08 23:56:55
40,线下活动40,122225,高新万达广场,2025-09-10 11:20:27,2025-09-10 13:20:27,"{""F"": 0.5, ""M"": 0.5}",3,2025-02-26 05:52:48
41,线下活动41,97564,国贸中心A座,2025-02-03 02:55:14,2025-02-03 07:55:14,"{""F"": 0.5, ""M"": 0.5}",3,2025-06-25 02:14:18
42,线下活动42,199565,高新万达广场,2025-09-17 04:38:00,2025-09-17 06:38:00,"{""F"": 0.5, ""M"": 0.5}",1,2025-09-27 13:51:52
43,线下活动43,109957,天府广场,2025-06-13 21:44:37,2025-06-14 00:44:37,"{""F"": 0.5, ""M"": 0.5}",2,2024-10-15 03:49:24
44,线下活动44,138911,滨江咖啡厅,2025-06-30 10:12:24,2025-06-30 15:12:24,"{""F"": 0.5, ""M"": 0.5}",0,2024-11-26 13:15:32
45,线下活动45,21430,滨江咖啡厅,2025-03-02 03:06:03,2025-03-02 09:06:03,"{""F"": 0.5, ""M"": 0.5}",3,2025-04-14 05:58:19
46,线下活动46,74473,国贸中心A座,2025-03-21 20:53:41,2025-03-21 22:53:41,"{""F"": 0.5, ""M"": 0.5}",1,2025-09-30 20:15:15
47,线下活动47,26281,环球影城,2025-01-06 13:14:21,2025-01-06 16:14:21,"{""F"": 0.5, ""M"": 0.5}",4,2024-10-29 05:48:24
48,线下活动48,91219,国贸中心A座,2025-09-20 10:34:09,2025-09-20 13:34:09,"{""F"": 0.5, ""M"": 0.5}",1,2025-03-16 09:51:39
49,线下活动49,163454,天府广场,2025-05-09 17:24:00,2025-05-09 20:24:00,"{""F"": 0.5, ""M"": 0.5}",2,2025-02-05 09:56:21
50,线下活动50,113422,高新万达广场,2024-12-05 03:49:25,2024-12-05 08:49:25,"{""F"": 0.5, ""M"": 0.5}",2,2025-05-07 16:43:26
51,线下活动51,152939,环球影城,2024-10-28 18:08:58,2024-10-28 23:08:58,"{""F"": 0.5, ""M"": 0.5}",1,2025-09-29 18:29:10
52,线下活动52,192641,科技园路演厅,2024-12-08 18:39:10,2024-12-08 21:39:10,"{""F"": 0.5, ""M"": 0.5}",1,2025-04-15 08:05:31
53,线下活动53,16639,天府广场,2024-10-12 23:32:46,2024-10-13 02:32:46,"{""F"": 0.5, ""M"": 0.5}",1,2025-07-17 19:11:30
54,线下活动54,186698,国贸中心A座,2024-12-05 06:55:24,2024-12-05 12:55:24,"{""F"": 0.5, ""M"": 0.5}",2,2025-07-05 03:36:48
55,线下活动55,123512,国贸中心A座,2025-09-08 10:35:14,2025-09-08 14:35:14,"{""F"": 0.5, ""M"": 0.5}",2,2025-08-25 09:22:03
56,线下活动56,113904,高新万达广场,2025-07-08 16:43:22,2025-07-08 22:43:22,"{""F"": 0.5, ""M"": 0.5}",0,2025-01-04 06:32:11
57,线下活动57,58225,环球影城,2025-06-22 17:34:50,2025-06-22 22:34:50,"{""F"": 0.5, ""M"": 0.5}",1,2025-10-03 11:33:33
58,线下活动58,30364,国贸中心A座,2025-04-18 08:10:36,2025-04-18 13:10:36,"{""F"": 0.5, ""M"": 0.5}",1,2025-02-02 11:50:25
59,线下活动59,129051,天府广场,2025-01-20 02:13:29,2025-01-20 07:13:29,"{""F"": 0.5, ""M"": 0.5}",3,2024-10-16 07:00:01
60,线下活动60,133295,科技园路演厅,2025-05-11 02:44:13,2025-05-11 08:44:13,"{""F"": 0.5, ""M"": 0.5}",4,2025-09-13 07:39:08
61,线下活动61,14799,环球影城,2025-06-19 15:18:16,2025-06-19 17:18:16,"{""F"": 0.5, ""M"": 0.5}",1,2024-10-31 14:21:15
62,线下活动62,75957,高新万达广场,2025-07-22 19:31:41,2025-07-22 21:31:41,"{""F"": 0.5, ""M"": 0.5}",0,2025-02-05 05:30:31
63,线下活动63,28517,环球影城,2025-03-12 06:21:41,2025-03-12 11:21:41,"{""F"": 0.5, ""M"": 0.5}",3,2025-08-28 02:38:08
64,线下活动64,126159,高新万达广场,2025-04-26 14:43:39,2025-04-26 16:43:39,"{""F"": 0.5, ""M"": 0.5}",3,2025-04-10 20:46:10
65,线下活动65,103001,天府广场,2024-11-25 10:01:14,2024-11-25 12:01:14,"{""F"": 0.5, ""M"": 0.5}",4,2025-02-27 04:05:27
66,线下活动66,120433,环球影城,2025-04-11 09:35:11,2025-04-11 15:35:11,"{""F"": 0.5, ""M"": 0.5}",0,2025-10-05 12:56:24
67,线下活动67,93921,国贸中心A座,2025-07-16 07:53:37,2025-07-16 13:53:37,"{""F"": 0.5, ""M"": 0.5}",1,2025-09-12 01:59:51
68,线下活动68,83808,高新万达广场,2025-10-07 18:47:25,2025-10-07 22:47:25,"{""F"": 0.5, ""M"": 0.5}",2,2025-04-15 05:01:45
69,线下活动69,123583,国贸中心A座,2025-07-27 14:57:57,2025-07-27 18:57:57,"{""F"": 0.5, ""M"": 0.5}",0,2025-02-02 03:05:31
70,线下活动70,195395,滨江咖啡厅,2024-12-21 03:38:45,2024-12-21 05:38:45,"{""F"": 0.5, ""M"": 0.5}",2,2025-10-01 23:43:49
71,线下活动71,128285,科技园路演厅,2024-12-24 14:47:11,2024-12-24 16:47:11,"{""F"": 0.5, ""M"": 0.5}",0,2024-12-01 11:45:53
72,线下活动72,32087,天府广场,2025-03-09 21:15:07,2025-03-10 02:15:07,"{""F"": 0.5, ""M"": 0.5}",4,2025-09-23 09:11:18
73,线下活动73,186028,滨江咖啡厅,2024-10-25 04:04:59,2024-10-25 06:04:59,"{""F"": 0.5, ""M"": 0.5}",2,2024-11-03 10:02:26
74,线下活动74,48096,环球影城,2025-07-18 11:34:11,2025-07-18 17:34:11,"{""F"": 0.5, ""M"": 0.5}",0,2025-10-06 21:03:48
75,线下活动75,58768,高新万达广场,2025-01-07 13:08:40,2025-01-07 16:08:40,"{""F"": 0.5, ""M"": 0.5}",3,2025-05-12 11:50:14
76,线下活动76,196687,国贸中心A座,2025-05-16 20:22:00,2025-05-17 01:22:00,"{""F"": 0.5, ""M"": 0.5}",1,2025-09-08 03:44:08
77,线下活动77,108068,天府广场,2024-11-05 12:04:51,2024-11-05 18:04:51,"{""F"": 0.5, ""M"": 0.5}",3,2025-03-17 10:37:50
78,线下活动78,106473,国贸中心A座,2025-06-28 17:37:09,2025-06-28 20:37:09,"{""F"": 0.5, ""M"": 0.5}",1,2025-06-15 15:38:01
79,线下活动79,66361,高新万达广场,2025-08-03 21:38:12,2025-08-04 02:38:12,"{""F"": 0.5, ""M"": 0.5}",2,2025-09-19 23:38:54
80,线下活动80,118197,高新万达广场,2025-09-17 09:00:28,2025-09-17 11:00:28,"{""F"": 0.5, ""M"": 0.5}",4,2025-01-04 08:30:20
81,线下活动81,170208,环球影城,2025-09-06 10:52:06,2025-09-06 13:52:06,"{""F"": 0.5, ""M"": 0.5}",2,2025-02-09 05:28:58
82,线下活动82,73334,滨江咖啡厅,2025-10-06 04:28:03,2025-10-06 10:28:03,"{""F"": 0.5, ""M"": 0.5}",4,2025-03-03 11:49:07
83,线下活动83,39578,科技园路演厅,2025-01-22 17:48:36,2025-01-22 23:48:36,"{""F"": 0.5, ""M"": 0.5}",0,2024-10-30 08:50:50
84,线下活动84,91926,天府广场,2025-05-15 04:45:40,2025-05-15 08:45:40,"{""F"": 0.5, ""M"": 0.5}",3,2025-05-23 08:05:02
85,线下活动85,132255,滨江咖啡厅,2025-02-25 18:50:48,2025-02-25 21:50:48,"{""F"": 0.5, ""M"": 0.5}",1,2025-05-03 16:53:05
86,线下活动86,90879,高新万达广场,2025-08-05 06:54:05,2025-08-05 09:54:05,"{""F"": 0.5, ""M"": 0.5}",4,2025-06-22 22:56:23
87,线下活动87,68173,滨江咖啡厅,2024-12-10 06:59:43,2024-12-10 09:59:43,"{""F"": 0.5, ""M"": 0.5}",3,2024-12-20 07:14:14
88,线下活动88,112304,环球影城,2025-10-04 14:16:44,2025-10-04 20:16:44,"{""F"": 0.5, ""M"": 0.5}",4,2025-04-22 07:56:38
89,线下活动89,185677,环球影城,2024-11-19 21:21:04,2024-11-19 23:21:04,"{""F"": 0.5, ""M"": 0.5}",0,2025-01-31 05:02:55
90,线下活动90,156609,环球影城,2025-09-11 19:26:36,2025-09-11 23:26:36,"{""F"": 0.5, ""M"": 0.5}",0,2025-10-04 05:51:50
91,线下活动91,73007,环球影城,2025-05-19 09:46:37,2025-05-19 11:46:37,"{""F"": 0.5, ""M"": 0.5}",0,2025-03-13 09:34:51
92,线下活动92,18401,高新万达广场,2025-04-13 20:12:56,2025-04-13 23:12:56,"{""F"": 0.5, ""M"": 0.5}",4,2025-06-12 21:49:12
93,线下活动93,197420,环球影城,2025-03-23 23:30:26,2025-03-24 05:30:26,"{""F"": 0.5, ""M"": 0.5}",0,2025-07-24 09:22:15
94,线下活动94,172100,环球影城,2025-03-26 06:44:36,2025-03-26 09:44:36,"{""F"": 0.5, ""M"": 0.5}",1,2025-09-01 08:27:47
95,线下活动95,197896,环球影城,2025-03-25 18:05:04,2025-03-25 22:05:04,"{""F"": 0.5, ""M"": 0.5}",2,2025-09-21 04:55:29
96,线下活动96,128669,天府广场,2024-11-22 07:40:24,2024-11-22 10:40:24,"{""F"": 0.5, ""M"": 0.5}",4,2025-01-04 19:59:26
97,线下活动97,168444,天府广场,2025-08-09 06:36:13,2025-08-09 11:36:13,"{""F"": 0.5, ""M"": 0.5}",3,2025-07-01 14:22:58
98,线下活动98,149283,国贸中心A座,2025-07-17 20:10:57,2025-07-17 23:10:57,"{""F"": 0.5, ""M"": 0.5}",4,2025-03-28 12:54:06
99,线下活动99,121671,滨江咖啡厅,2025-05-04 02:09:48,2025-05-04 06:09:48,"{""F"": 0.5, ""M"": 0.5}",4,2025-10-07 17:32:09
100,线下活动100,60287,高新万达广场,2024-12-31 14:59:14,2024-12-31 19:59:14,"{""F"": 0.5, ""M"": 0.5}",2,2024-10-10 21:24:05
101,线下活动101,10490,国贸中心A座,2025-07-05 10:47:12,2025-07-05 14:47:12,"{""F"": 0.5, ""M"": 0.5}",2,2025-09-06 05:08:25
102,线下活动102,19814,高新万达广场,2025-04-12 05:16:03,2025-04-12 10:16:03,"{""F"": 0.5, ""M"": 0.5}",1,2025-10-06 03:47:36
103,线下活动103,49257,国贸中心A座,2025-05-11 15:14:41,2025-05-11 17:14:41,"{""F"": 0.5, ""M"": 0.5}",0,2024-12-25 13:01:54
104,线下活动104,167184,国贸中心A座,2025-09-18 09:47:58,2025-09-18 11:47:58,"{""F"": 0.5, ""M"": 0.5}",4,2025-02-01 20:50:07
105,线下活动105,137980,天府广场,2024-11-08 10:49:48,2024-11-08 16:49:48,"{""F"": 0.5, ""M"": 0.5}",1,2025-07-23 02:32:45
106,线下活动106,76269,环球影城,2025-03-25 03:50:12,2025-03-25 07:50:12,"{""F"": 0.5, ""M"": 0.5}",0,2024-12-14 01:10:22
107,线下活动107,22142,天府广场,2025-08-07 14:11:33,2025-08-07 17:11:33,"{""F"": 0.5, ""M"": 0.5}",2,2025-09-04 06:01:44
108,线下活动108,34970,高新万达广场,2025-01-21 23:52:49,2025-01-22 04:52:49,"{""F"": 0.5, ""M"": 0.5}",1,2025-06-06 14:00:13
109,线下活动109,140068,科技园路演厅,2025-07-08 20:46:14,2025-07-09 01:46:14,"{""F"": 0.5, ""M"": 0.5}",1,2025-08-15 19:40:10
110,线下活动110,162202,环球影城,2025-05-30 06:07:37,2025-05-30 09:07:37,"{""F"": 0.5, ""M"": 0.5}",1,2025-01-20 10:45:08
111,线下活动111,30676,科技园路演厅,2025-09-17 18:29:24,2025-09-18 00:29:24,"{""F"": 0.5, ""M"": 0.5}",2,2024-12-31 07:13:44
112,线下活动112,148320,滨江咖啡厅,2025-04-14 13:36:27,2025-04-14 16:36:27,"{""F"": 0.5, ""M"": 0.5}",0,2024-12-10 15:29:36
113,线下活动113,78762,高新万达广场,2025-04-29 13:39:43,2025-04-29 18:39:43,"{""F"": 0.5, ""M"": 0.5}",1,2025-07-04 00:12:54
114,线下活动114,163626,滨江咖啡厅,2025-09-25 05:52:29,2025-09-25 08:52:29,"{""F"": 0.5, ""M"": 0.5}",4,2025-06-09 08:54:53
115,线下活动115,156232,环球影城,2025-05-18 04:09:16,2025-05-18 08:09:16,"{""F"": 0.5, ""M"": 0.5}",1,2025-08-10 02:22:51
116,线下活动116,28442,环球影城,2025-01-16 22:14:46,2025-01-17 02:14:46,"{""F"": 0.5, ""M"": 0.5}",1,2025-07-10 04:00:43
117,线下活动117,179370,科技园路演厅,2025-09-05 18:18:22,2025-09-05 21:18:22,"{""F"": 0.5, ""M"": 0.5}",4,2025-05-30 04:55:30
118,线下活动118,191506,科技园路演厅,2025-01-14 01:27:14,2025-01-14 06:27:14,"{""F"": 0.5, ""M"": 0.5}",0,2025-01-05 22:34:39
119,线下活动119,95433,高新万达广场,2025-02-13 11:46:20,2025-02-13 14:46:20,"{""F"": 0.5, ""M"": 0.5}",2,2025-07-04 04:33:04
120,线下活动120,66260,滨江咖啡厅,2025-03-16 10:47:10,2025-03-16 12:47:10,"{""F"": 0.5, ""M"": 0.5}",1,2025-07-15 11:15:47
