id,user_id,counterpart_id,type,start_at,place,note,created_at
1,2,1500,video,2025-08-31 13:14:13,,视频速配,2025-08-31 13:09:13
2,1252,24,video,2025-08-11 15:08:13,,视频速配,2025-08-11 14:42:13
3,24,1252,date,2025-08-11 21:40:13,星巴克,初次见面,2025-08-11 20:51:13
4,64,1258,date,2025-08-15 08:33:13,万达广场,初次见面,2025-08-15 08:06:13
5,1258,64,date,2025-08-15 22:28:13,万达广场,初次见面,2025-08-15 21:43:13
6,69,219,video,2025-08-10 02:32:13,,视频速配,2025-08-10 02:06:13
7,72,227,video,2025-08-07 03:55:13,,视频速配,2025-08-07 03:16:13
8,1809,91,video,2025-09-08 22:36:13,,视频速配,2025-09-08 22:02:13
9,1809,91,video,2025-09-09 02:24:13,,视频速配,2025-09-09 02:10:13
10,126,1038,date,2025-08-29 18:03:13,Manner Coffee,初次见面,2025-08-29 17:44:13
11,126,1038,date,2025-08-29 22:47:13,Manner Coffee,初次见面,2025-08-29 21:47:13
12,137,269,date,2025-08-21 01:04:13,星巴克,初次见面,2025-08-21 00:23:13
13,143,576,video,2025-08-12 02:20:13,,视频速配,2025-08-12 01:32:13
14,576,143,date,2025-08-13 00:25:13,博物馆,初次见面,2025-08-13 00:24:13
15,304,145,video,2025-09-11 23:40:13,,视频速配,2025-09-11 23:29:13
16,172,1098,date,2025-08-25 07:52:13,万达广场,初次见面,2025-08-25 07:32:13
17,1098,172,date,2025-08-26 05:56:13,星巴克,初次见面,2025-08-26 05:02:13
18,191,1459,date,2025-08-11 01:42:13,博物馆,初次见面,2025-08-11 01:32:13
19,1459,191,date,2025-08-11 03:08:13,万达广场,初次见面,2025-08-11 02:10:13
20,1583,215,video,2025-08-29 01:09:13,,视频速配,2025-08-29 00:30:13
21,215,1583,date,2025-08-29 03:26:13,万达广场,初次见面,2025-08-29 02:58:13
22,249,1674,video,2025-08-21 19:53:13,,视频速配,2025-08-21 19:09:13
23,587,255,video,2025-09-14 13:19:13,,视频速配,2025-09-14 12:38:13
24,255,587,video,2025-09-14 15:02:13,,视频速配,2025-09-14 14:38:13
25,256,1397,date,2025-09-16 06:50:13,星巴克,初次见面,2025-09-16 06:38:13
26,1397,256,date,2025-09-16 14:11:13,博物馆,初次见面,2025-09-16 13:57:13
27,299,1996,video,2025-07-31 23:56:13,,视频速配,2025-07-31 23:14:13
28,299,1996,video,2025-08-01 07:33:13,,视频速配,2025-08-01 07:08:13
29,464,316,video,2025-07-31 19:16:13,,视频速配,2025-07-31 19:12:13
30,464,316,video,2025-08-01 11:22:13,,视频速配,2025-08-01 10:44:13
31,909,339,date,2025-09-02 19:13:13,博物馆,初次见面,2025-09-02 18:20:13
32,909,339,video,2025-09-02 20:44:13,,视频速配,2025-09-02 20:09:13
33,1664,376,video,2025-09-10 06:55:13,,视频速配,2025-09-10 06:17:13
34,399,1973,date,2025-07-12 18:27:13,万达广场,初次见面,2025-07-12 17:37:13
35,1973,399,video,2025-07-12 19:50:13,,视频速配,2025-07-12 19:06:13
36,440,826,date,2025-09-11 13:41:13,万达广场,初次见面,2025-09-11 12:41:13
37,1042,462,date,2025-07-21 18:23:13,Manner Coffee,初次见面,2025-07-21 17:54:13
38,492,1443,video,2025-07-16 10:33:13,,视频速配,2025-07-16 10:07:13
39,506,1891,date,2025-07-31 13:42:13,星巴克,初次见面,2025-07-31 13:16:13
40,1891,506,video,2025-07-31 18:07:13,,视频速配,2025-07-31 18:00:13
41,1332,507,date,2025-08-05 20:03:13,博物馆,初次见面,2025-08-05 19:49:13
42,522,1360,date,2025-07-26 14:42:13,博物馆,初次见面,2025-07-26 14:39:13
43,535,831,video,2025-06-30 13:21:13,,视频速配,2025-06-30 13:03:13
44,1208,537,video,2025-08-29 02:00:13,,视频速配,2025-08-29 01:35:13
45,1208,537,video,2025-08-29 08:02:13,,视频速配,2025-08-29 07:18:13
46,773,553,date,2025-09-11 08:24:13,商场中庭,初次见面,2025-09-11 08:17:13
47,553,773,date,2025-09-12 00:00:13,商场中庭,初次见面,2025-09-11 23:20:13
48,1875,611,video,2025-09-03 16:40:13,,视频速配,2025-09-03 16:24:13
49,629,1382,video,2025-08-16 22:58:13,,视频速配,2025-08-16 22:42:13
50,633,734,date,2025-07-13 17:20:13,商场中庭,初次见面,2025-07-13 16:38:13
51,633,734,date,2025-07-14 09:05:13,Manner Coffee,初次见面,2025-07-14 08:15:13
52,825,640,date,2025-07-03 23:16:13,星巴克,初次见面,2025-07-03 22:28:13
53,664,970,date,2025-08-26 00:18:13,Manner Coffee,初次见面,2025-08-25 23:23:13
54,1985,716,video,2025-07-02 05:37:13,,视频速配,2025-07-02 05:18:13
55,893,722,video,2025-08-05 15:54:13,,视频速配,2025-08-05 15:37:13
56,737,943,date,2025-09-15 00:49:13,商场中庭,初次见面,2025-09-15 00:00:13
57,741,1609,date,2025-08-17 08:50:13,万达广场,初次见面,2025-08-17 07:54:13
58,741,1609,video,2025-08-17 16:13:13,,视频速配,2025-08-17 15:22:13
59,775,988,video,2025-08-09 15:43:13,,视频速配,2025-08-09 14:59:13
60,988,775,video,2025-08-10 08:01:13,,视频速配,2025-08-10 07:25:13
61,1892,801,date,2025-08-11 05:47:13,商场中庭,初次见面,2025-08-11 04:55:13
62,1892,801,date,2025-08-11 23:31:13,Manner Coffee,初次见面,2025-08-11 23:16:13
63,816,1174,video,2025-08-17 17:59:13,,视频速配,2025-08-17 17:57:13
64,822,1327,video,2025-09-08 22:51:13,,视频速配,2025-09-08 21:59:13
65,822,1327,date,2025-09-09 12:34:13,万达广场,初次见面,2025-09-09 11:51:13
66,1642,882,date,2025-08-23 02:31:13,商场中庭,初次见面,2025-08-23 01:48:13
67,921,1213,video,2025-08-26 01:59:13,,视频速配,2025-08-26 01:06:13
68,921,1213,date,2025-08-26 17:59:13,商场中庭,初次见面,2025-08-26 17:16:13
69,1348,1006,video,2025-08-20 05:59:13,,视频速配,2025-08-20 05:52:13
70,1103,1050,date,2025-08-19 16:01:13,星巴克,初次见面,2025-08-19 15:29:13
71,1050,1103,video,2025-08-20 08:13:13,,视频速配,2025-08-20 08:05:13
72,1427,1056,date,2025-07-20 20:36:13,商场中庭,初次见面,2025-07-20 20:02:13
73,1427,1056,date,2025-07-21 03:16:13,Manner Coffee,初次见面,2025-07-21 02:56:13
74,1564,1127,video,2025-09-08 10:02:13,,视频速配,2025-09-08 09:49:13
75,1175,1654,video,2025-07-15 04:14:13,,视频速配,2025-07-15 03:18:13
76,1654,1175,video,2025-07-15 13:14:13,,视频速配,2025-07-15 12:23:13
77,1701,1406,date,2025-09-06 00:13:13,博物馆,初次见面,2025-09-05 23:49:13
78,1701,1406,date,2025-09-06 20:11:13,Manner Coffee,初次见面,2025-09-06 19:49:13
79,1486,1849,date,2025-08-11 18:01:13,万达广场,初次见面,2025-08-11 17:14:13
80,1644,1973,video,2025-08-29 09:54:13,,视频速配,2025-08-29 09:21:13
