id,user_id,order_no,item_code,amount,pay_status,created_at
1,9,ORD000093ws99h,matchmaker_1v1,199.0,paid,2025-06-18 09:27:13
2,17,ORD0001737oxat,priority_match,49.0,paid,2025-08-23 09:27:13
3,19,ORD0001950ht5i,exposure_boost,19.9,refunding,2025-07-16 09:27:13
4,22,ORD000228lfa0o,priority_match,49.0,unpaid,2025-08-24 09:27:13
5,28,ORD000284258a0,exposure_boost,19.9,unpaid,2025-06-20 09:27:13
6,30,ORD000305w5cuu,exposure_boost,19.9,unpaid,2025-08-03 09:27:13
7,31,ORD00031893i0h,priority_match,49.0,paid,2025-07-12 09:27:13
8,32,ORD00032qproa6,priority_match,49.0,unpaid,2025-07-27 09:27:13
9,34,ORD00034z9u7h2,exposure_boost,19.9,refunded,2025-07-08 09:27:13
10,35,ORD000357qxmdx,matchmaker_1v1,199.0,refunding,2025-08-06 09:27:13
11,36,ORD00036lg0tfl,matchmaker_1v1,199.0,refunded,2025-07-02 09:27:13
12,41,ORD00041xm10c8,priority_match,49.0,paid,2025-06-26 09:27:13
13,45,ORD00045xns5sc,matchmaker_1v1,199.0,paid,2025-08-12 09:27:13
14,46,ORD00046oin46h,exposure_boost,19.9,paid,2025-08-07 09:27:13
15,48,ORD00048el70yv,exposure_boost,19.9,paid,2025-06-28 09:27:13
16,49,ORD00049x29k3i,matchmaker_1v1,199.0,refunding,2025-06-25 09:27:13
17,50,ORD00050cgsgii,exposure_boost,19.9,refunding,2025-08-05 09:27:13
18,53,ORD00053lsqpnh,exposure_boost,19.9,refunded,2025-08-13 09:27:13
19,55,ORD00055kuqhuf,exposure_boost,19.9,refunding,2025-07-09 09:27:13
20,58,ORD00058ge16um,priority_match,49.0,unpaid,2025-08-06 09:27:13
21,60,ORD00060lecrgg,exposure_boost,19.9,paid,2025-08-17 09:27:13
22,62,ORD00062y5abg8,priority_match,49.0,paid,2025-06-16 09:27:13
23,63,ORD000631281dz,exposure_boost,19.9,paid,2025-08-28 09:27:13
24,67,ORD00067t2rbux,priority_match,49.0,paid,2025-08-16 09:27:13
25,68,ORD00068vvohd5,priority_match,49.0,paid,2025-08-08 09:27:13
26,72,ORD00072cve8xw,priority_match,49.0,refunded,2025-06-21 09:27:13
27,75,ORD00075vzs9hy,exposure_boost,19.9,refunded,2025-08-12 09:27:13
28,76,ORD00076yucgy3,exposure_boost,19.9,paid,2025-08-17 09:27:13
29,79,ORD00079j01yhe,exposure_boost,19.9,refunding,2025-08-12 09:27:13
30,84,ORD00084fm2azw,priority_match,49.0,refunded,2025-07-18 09:27:13
31,85,ORD000855mphqv,priority_match,49.0,refunding,2025-08-13 09:27:13
32,89,ORD00089bq9iy8,priority_match,49.0,paid,2025-06-30 09:27:13
33,90,ORD000905pvp2q,exposure_boost,19.9,paid,2025-09-11 09:27:13
34,93,ORD00093utzp9s,exposure_boost,19.9,refunding,2025-09-01 09:27:13
35,98,ORD00098lyuyb9,exposure_boost,19.9,refunded,2025-06-26 09:27:13
36,99,ORD000993efeak,exposure_boost,19.9,unpaid,2025-07-12 09:27:13
37,101,ORD00101kgz3rs,exposure_boost,19.9,paid,2025-06-17 09:27:13
38,102,ORD00102hwq1gn,matchmaker_1v1,199.0,paid,2025-06-26 09:27:13
39,104,ORD00104bm3aqm,exposure_boost,19.9,unpaid,2025-08-10 09:27:13
40,105,ORD00105tcx3t4,exposure_boost,19.9,refunding,2025-07-26 09:27:13
41,106,ORD00106nlsv60,matchmaker_1v1,199.0,unpaid,2025-09-11 09:27:13
42,109,ORD00109sacwpv,matchmaker_1v1,199.0,unpaid,2025-08-25 09:27:13
43,110,ORD00110mixznw,matchmaker_1v1,199.0,unpaid,2025-07-07 09:27:13
44,111,ORD001114kstz1,exposure_boost,19.9,refunded,2025-07-11 09:27:13
45,112,ORD00112gj9uym,matchmaker_1v1,199.0,unpaid,2025-08-08 09:27:13
46,114,ORD00114ojzx4p,priority_match,49.0,unpaid,2025-07-01 09:27:13
47,117,ORD00117rqqu8t,matchmaker_1v1,199.0,refunded,2025-08-10 09:27:13
48,122,ORD0012280tgmf,matchmaker_1v1,199.0,paid,2025-08-25 09:27:13
49,128,ORD00128xc98p5,priority_match,49.0,unpaid,2025-08-22 09:27:13
50,135,ORD00135evlluc,priority_match,49.0,refunding,2025-09-10 09:27:13
51,136,ORD00136g9uuih,priority_match,49.0,paid,2025-09-11 09:27:13
52,140,ORD00140xv0zu8,matchmaker_1v1,199.0,unpaid,2025-06-18 09:27:13
53,141,ORD0014190irnn,exposure_boost,19.9,refunded,2025-09-01 09:27:13
54,142,ORD00142hpznyo,priority_match,49.0,paid,2025-06-19 09:27:13
55,144,ORD00144cqs0wg,matchmaker_1v1,199.0,refunded,2025-08-21 09:27:13
56,145,ORD00145qab85j,exposure_boost,19.9,paid,2025-09-04 09:27:13
57,147,ORD00147zcty4n,priority_match,49.0,refunding,2025-07-17 09:27:13
58,148,ORD00148oo2qmo,matchmaker_1v1,199.0,refunded,2025-06-29 09:27:13
59,149,ORD001492nc27b,exposure_boost,19.9,paid,2025-08-08 09:27:13
60,150,ORD00150zatq4e,matchmaker_1v1,199.0,paid,2025-09-11 09:27:13
61,151,ORD00151tnyym8,exposure_boost,19.9,refunded,2025-07-05 09:27:13
62,152,ORD00152x03763,exposure_boost,19.9,paid,2025-07-25 09:27:13
63,153,ORD00153b49kni,exposure_boost,19.9,paid,2025-07-14 09:27:13
64,163,ORD001636zv07g,priority_match,49.0,refunded,2025-07-22 09:27:13
65,166,ORD00166398lwl,exposure_boost,19.9,paid,2025-08-15 09:27:13
66,169,ORD001692dm5bf,priority_match,49.0,refunding,2025-08-11 09:27:13
67,170,ORD001708w5ser,matchmaker_1v1,199.0,unpaid,2025-08-03 09:27:13
68,174,ORD00174edl8z0,matchmaker_1v1,199.0,paid,2025-07-21 09:27:13
69,180,ORD001809sdn7w,priority_match,49.0,refunded,2025-07-04 09:27:13
70,182,ORD001825c5ok9,exposure_boost,19.9,refunded,2025-06-19 09:27:13
71,185,ORD00185bx1h3h,matchmaker_1v1,199.0,unpaid,2025-06-25 09:27:13
72,189,ORD001893ayie2,exposure_boost,19.9,unpaid,2025-08-23 09:27:13
73,199,ORD00199g2fnus,exposure_boost,19.9,refunded,2025-07-26 09:27:13
74,205,ORD002051866n6,exposure_boost,19.9,paid,2025-07-01 09:27:13
75,208,ORD0020882wf80,priority_match,49.0,paid,2025-08-16 09:27:13
76,210,ORD00210w2n2im,matchmaker_1v1,199.0,paid,2025-08-30 09:27:13
77,212,ORD00212us4vwv,exposure_boost,19.9,unpaid,2025-06-25 09:27:13
78,214,ORD00214kwte09,matchmaker_1v1,199.0,refunded,2025-09-02 09:27:13
79,215,ORD002155o8msx,exposure_boost,19.9,paid,2025-06-29 09:27:13
80,217,ORD00217667akh,priority_match,49.0,paid,2025-07-30 09:27:13
81,219,ORD00219ur0gd9,priority_match,49.0,paid,2025-07-12 09:27:13
82,220,ORD00220yq61my,exposure_boost,19.9,refunding,2025-07-09 09:27:13
83,221,ORD00221u77qqk,matchmaker_1v1,199.0,paid,2025-07-19 09:27:13
84,227,ORD00227dxmc6s,exposure_boost,19.9,refunding,2025-08-11 09:27:13
85,233,ORD00233lf4z2n,priority_match,49.0,refunding,2025-07-03 09:27:13
86,235,ORD00235yh8jyu,priority_match,49.0,paid,2025-07-21 09:27:13
87,236,ORD00236nhq80u,matchmaker_1v1,199.0,unpaid,2025-07-31 09:27:13
88,250,ORD00250u9y625,exposure_boost,19.9,unpaid,2025-08-20 09:27:13
89,251,ORD00251tsfbit,priority_match,49.0,refunding,2025-08-16 09:27:13
90,253,ORD00253ntnjyz,priority_match,49.0,refunding,2025-06-20 09:27:13
91,255,ORD00255l7mk2f,exposure_boost,19.9,refunded,2025-09-04 09:27:13
92,256,ORD00256sz6afc,priority_match,49.0,unpaid,2025-09-05 09:27:13
93,257,ORD00257vo38x1,priority_match,49.0,paid,2025-07-31 09:27:13
94,263,ORD00263xtv0rc,exposure_boost,19.9,unpaid,2025-06-25 09:27:13
95,264,ORD00264ccsnae,priority_match,49.0,refunding,2025-08-05 09:27:13
96,266,ORD00266jysyy0,exposure_boost,19.9,refunded,2025-07-22 09:27:13
97,269,ORD00269cadghb,matchmaker_1v1,199.0,refunded,2025-08-04 09:27:13
98,270,ORD00270qhdcwg,matchmaker_1v1,199.0,paid,2025-09-06 09:27:13
99,276,ORD00276jomxgy,matchmaker_1v1,199.0,refunded,2025-07-15 09:27:13
100,279,ORD002791xc2hk,priority_match,49.0,paid,2025-08-04 09:27:13
101,282,ORD00282qt069n,priority_match,49.0,refunded,2025-06-24 09:27:13
102,285,ORD00285rxtizv,priority_match,49.0,unpaid,2025-07-20 09:27:13
103,287,ORD00287h6tiu7,matchmaker_1v1,199.0,refunding,2025-06-19 09:27:13
104,289,ORD00289z6z6jh,matchmaker_1v1,199.0,paid,2025-08-11 09:27:13
105,291,ORD002919bxi5t,priority_match,49.0,refunded,2025-07-17 09:27:13
106,292,ORD00292e5scku,matchmaker_1v1,199.0,refunding,2025-08-30 09:27:13
107,293,ORD002938p4aa3,matchmaker_1v1,199.0,unpaid,2025-07-13 09:27:13
108,294,ORD002945s8dqv,priority_match,49.0,paid,2025-09-04 09:27:13
109,296,ORD002964r0r3b,priority_match,49.0,refunded,2025-08-07 09:27:13
110,297,ORD00297fz9gi2,matchmaker_1v1,199.0,paid,2025-07-03 09:27:13
111,299,ORD002994qww5b,priority_match,49.0,paid,2025-07-14 09:27:13
112,302,ORD00302i6n2no,matchmaker_1v1,199.0,unpaid,2025-07-04 09:27:13
113,303,ORD0030303cs3k,exposure_boost,19.9,unpaid,2025-06-18 09:27:13
114,304,ORD00304nluycg,exposure_boost,19.9,unpaid,2025-08-27 09:27:13
115,306,ORD00306av035f,priority_match,49.0,paid,2025-07-29 09:27:13
116,307,ORD00307f6k9te,priority_match,49.0,refunded,2025-08-30 09:27:13
117,308,ORD00308ssj346,exposure_boost,19.9,paid,2025-08-01 09:27:13
118,311,ORD00311c42h5u,matchmaker_1v1,199.0,unpaid,2025-08-13 09:27:13
119,313,ORD00313zy54iq,matchmaker_1v1,199.0,paid,2025-09-10 09:27:13
120,315,ORD00315ndxr03,matchmaker_1v1,199.0,refunded,2025-07-23 09:27:13
121,316,ORD00316ez7xu1,exposure_boost,19.9,refunded,2025-09-12 09:27:13
122,325,ORD00325f1t6ap,exposure_boost,19.9,refunded,2025-07-08 09:27:13
123,329,ORD0032909vibu,matchmaker_1v1,199.0,unpaid,2025-07-02 09:27:13
124,334,ORD00334ekexns,exposure_boost,19.9,refunded,2025-08-26 09:27:13
125,335,ORD00335dtbf61,priority_match,49.0,refunded,2025-08-11 09:27:13
126,344,ORD00344boz2gu,matchmaker_1v1,199.0,paid,2025-08-15 09:27:13
127,357,ORD003570o9qqw,matchmaker_1v1,199.0,refunded,2025-08-20 09:27:13
128,361,ORD003617owkbz,exposure_boost,19.9,refunding,2025-07-12 09:27:13
129,365,ORD003658n65ni,matchmaker_1v1,199.0,paid,2025-07-08 09:27:13
130,368,ORD00368aw6tx1,priority_match,49.0,paid,2025-07-22 09:27:13
131,369,ORD003693uf6wb,matchmaker_1v1,199.0,refunded,2025-09-01 09:27:13
132,374,ORD00374eaz0qn,matchmaker_1v1,199.0,refunding,2025-07-30 09:27:13
133,375,ORD0037543zz46,priority_match,49.0,refunding,2025-06-19 09:27:13
134,380,ORD003806m6ljt,matchmaker_1v1,199.0,unpaid,2025-07-26 09:27:13
135,382,ORD00382qwkwkm,priority_match,49.0,paid,2025-09-06 09:27:13
136,386,ORD00386x7j1pk,matchmaker_1v1,199.0,refunded,2025-07-09 09:27:13
137,389,ORD003896k9vs1,exposure_boost,19.9,paid,2025-08-17 09:27:13
138,390,ORD003909cmmwc,matchmaker_1v1,199.0,refunded,2025-07-27 09:27:13
139,396,ORD0039636b76b,exposure_boost,19.9,unpaid,2025-08-16 09:27:13
140,400,ORD00400pvbkzu,matchmaker_1v1,199.0,refunding,2025-07-18 09:27:13
141,402,ORD00402itl792,matchmaker_1v1,199.0,refunded,2025-08-12 09:27:13
142,403,ORD00403mwibhj,exposure_boost,19.9,paid,2025-08-16 09:27:13
143,404,ORD004048sje4f,priority_match,49.0,unpaid,2025-07-06 09:27:13
144,405,ORD004056jket4,priority_match,49.0,refunded,2025-07-04 09:27:13
145,409,ORD0040958b2kf,exposure_boost,19.9,refunded,2025-08-20 09:27:13
146,410,ORD004102w9wib,exposure_boost,19.9,paid,2025-08-08 09:27:13
147,416,ORD00416laid4b,matchmaker_1v1,199.0,refunding,2025-09-02 09:27:13
148,417,ORD00417itiy4a,priority_match,49.0,paid,2025-07-24 09:27:13
149,419,ORD00419n9zaly,priority_match,49.0,paid,2025-08-29 09:27:13
150,420,ORD004205bkr4e,priority_match,49.0,paid,2025-06-21 09:27:13
151,423,ORD00423ojiw5y,matchmaker_1v1,199.0,paid,2025-09-13 09:27:13
152,425,ORD00425w7fy8w,exposure_boost,19.9,refunding,2025-08-04 09:27:13
153,428,ORD004285xz9kx,matchmaker_1v1,199.0,unpaid,2025-09-12 09:27:13
154,432,ORD00432lrnqn5,matchmaker_1v1,199.0,refunding,2025-08-09 09:27:13
155,435,ORD00435vu550k,matchmaker_1v1,199.0,refunded,2025-08-23 09:27:13
156,439,ORD00439h6pyvg,matchmaker_1v1,199.0,unpaid,2025-09-13 09:27:13
157,440,ORD00440och8di,matchmaker_1v1,199.0,refunded,2025-07-28 09:27:13
158,442,ORD00442l2rhm3,matchmaker_1v1,199.0,paid,2025-06-21 09:27:13
159,457,ORD0045778py60,matchmaker_1v1,199.0,refunded,2025-09-08 09:27:13
160,459,ORD00459pjgxy2,matchmaker_1v1,199.0,refunding,2025-08-20 09:27:13
161,461,ORD00461d9rtb2,matchmaker_1v1,199.0,refunding,2025-08-24 09:27:13
162,466,ORD00466eehr2d,matchmaker_1v1,199.0,refunded,2025-08-27 09:27:13
163,470,ORD004702cra9r,matchmaker_1v1,199.0,unpaid,2025-08-20 09:27:13
164,476,ORD004762ggp2b,matchmaker_1v1,199.0,refunded,2025-07-23 09:27:13
165,479,ORD00479q334s3,priority_match,49.0,unpaid,2025-07-06 09:27:13
166,483,ORD00483nuq1bb,matchmaker_1v1,199.0,refunding,2025-07-08 09:27:13
167,485,ORD00485v1bkjv,exposure_boost,19.9,paid,2025-09-11 09:27:13
168,489,ORD00489yi2174,priority_match,49.0,paid,2025-08-28 09:27:13
169,490,ORD00490kw6rk6,priority_match,49.0,refunded,2025-07-28 09:27:13
170,492,ORD00492z39alh,priority_match,49.0,paid,2025-09-11 09:27:13
171,493,ORD004938ie0ag,priority_match,49.0,refunding,2025-09-07 09:27:13
172,495,ORD004957wf219,priority_match,49.0,paid,2025-08-09 09:27:13
173,496,ORD00496hdorr9,matchmaker_1v1,199.0,refunding,2025-08-04 09:27:13
174,497,ORD004974hb7vl,matchmaker_1v1,199.0,unpaid,2025-08-01 09:27:13
175,500,ORD005001e58jq,priority_match,49.0,refunding,2025-08-14 09:27:13
176,507,ORD00507uyzgje,matchmaker_1v1,199.0,paid,2025-08-14 09:27:13
177,508,ORD0050801opjw,exposure_boost,19.9,unpaid,2025-09-13 09:27:13
178,509,ORD00509d5i351,priority_match,49.0,refunding,2025-08-26 09:27:13
179,511,ORD00511bdrnc5,matchmaker_1v1,199.0,unpaid,2025-07-17 09:27:13
180,512,ORD0051286kmtx,exposure_boost,19.9,paid,2025-08-29 09:27:13
181,513,ORD005138ovlgy,exposure_boost,19.9,paid,2025-08-22 09:27:13
182,514,ORD00514gcqxcs,priority_match,49.0,paid,2025-07-21 09:27:13
183,526,ORD005264ctyaz,matchmaker_1v1,199.0,refunded,2025-06-17 09:27:13
184,527,ORD0052708o8tm,exposure_boost,19.9,unpaid,2025-07-29 09:27:13
185,529,ORD00529sljek2,exposure_boost,19.9,refunding,2025-07-13 09:27:13
186,530,ORD00530v76sbg,exposure_boost,19.9,refunding,2025-08-02 09:27:13
187,533,ORD00533ehbclk,matchmaker_1v1,199.0,refunding,2025-07-24 09:27:13
188,538,ORD00538kavo8r,matchmaker_1v1,199.0,refunded,2025-07-29 09:27:13
189,539,ORD00539vwutof,exposure_boost,19.9,refunded,2025-06-20 09:27:13
190,540,ORD00540kwiyl1,exposure_boost,19.9,paid,2025-07-28 09:27:13
191,543,ORD0054357kmqf,priority_match,49.0,paid,2025-07-05 09:27:13
192,547,ORD00547ur7s0y,priority_match,49.0,refunding,2025-08-22 09:27:13
193,548,ORD00548kjh2qc,priority_match,49.0,refunding,2025-08-05 09:27:13
194,553,ORD00553aop4jr,priority_match,49.0,refunding,2025-07-08 09:27:13
195,555,ORD0055543tzte,priority_match,49.0,paid,2025-08-29 09:27:13
196,557,ORD00557jujhvd,exposure_boost,19.9,paid,2025-08-15 09:27:13
197,558,ORD00558s6egn1,priority_match,49.0,paid,2025-06-22 09:27:13
198,559,ORD005599wyzlq,exposure_boost,19.9,paid,2025-09-01 09:27:13
199,562,ORD00562m62idg,matchmaker_1v1,199.0,unpaid,2025-09-08 09:27:13
200,563,ORD00563l22f8j,priority_match,49.0,refunding,2025-09-03 09:27:13
201,564,ORD00564pk8k9m,priority_match,49.0,unpaid,2025-07-21 09:27:13
202,566,ORD00566l8xkm7,priority_match,49.0,paid,2025-09-09 09:27:13
203,567,ORD00567wdkkfy,exposure_boost,19.9,refunding,2025-07-01 09:27:13
204,569,ORD00569cq32fu,matchmaker_1v1,199.0,refunded,2025-07-10 09:27:13
205,572,ORD00572ki9xxy,priority_match,49.0,refunded,2025-08-11 09:27:13
206,573,ORD00573gk4vnn,exposure_boost,19.9,refunded,2025-07-23 09:27:13
207,574,ORD005746jd9yr,matchmaker_1v1,199.0,refunding,2025-09-13 09:27:13
208,576,ORD005761gc56k,priority_match,49.0,paid,2025-06-16 09:27:13
209,577,ORD00577nxlw8t,priority_match,49.0,paid,2025-07-20 09:27:13
210,578,ORD00578sjq71x,exposure_boost,19.9,unpaid,2025-08-04 09:27:13
211,580,ORD00580v8k9eb,matchmaker_1v1,199.0,refunded,2025-07-21 09:27:13
212,581,ORD0058159g11x,exposure_boost,19.9,paid,2025-08-27 09:27:13
213,589,ORD00589qel1ib,priority_match,49.0,paid,2025-06-30 09:27:13
214,591,ORD005913eu3me,matchmaker_1v1,199.0,paid,2025-06-26 09:27:13
215,594,ORD005946uqhde,matchmaker_1v1,199.0,unpaid,2025-07-31 09:27:13
216,596,ORD00596kim65n,matchmaker_1v1,199.0,paid,2025-09-02 09:27:13
217,597,ORD00597ldrp7j,exposure_boost,19.9,paid,2025-08-31 09:27:13
218,598,ORD00598hs2hgf,matchmaker_1v1,199.0,refunded,2025-07-27 09:27:13
219,599,ORD00599c0sll9,priority_match,49.0,paid,2025-08-21 09:27:13
220,600,ORD00600uvbljs,exposure_boost,19.9,unpaid,2025-07-18 09:27:13
221,602,ORD00602y7hflk,matchmaker_1v1,199.0,paid,2025-08-05 09:27:13
222,603,ORD00603nwdz4r,priority_match,49.0,paid,2025-06-20 09:27:13
223,608,ORD006083p9ftr,exposure_boost,19.9,refunded,2025-08-25 09:27:13
224,610,ORD00610c93tpq,matchmaker_1v1,199.0,unpaid,2025-07-22 09:27:13
225,611,ORD00611lrcox2,matchmaker_1v1,199.0,paid,2025-07-27 09:27:13
226,612,ORD0061270vftk,priority_match,49.0,refunded,2025-08-11 09:27:13
227,613,ORD00613ebbvqo,priority_match,49.0,paid,2025-08-27 09:27:13
228,614,ORD0061421lggc,matchmaker_1v1,199.0,paid,2025-07-26 09:27:13
229,615,ORD006153jxkey,priority_match,49.0,refunding,2025-08-09 09:27:13
230,617,ORD00617hy3q04,matchmaker_1v1,199.0,refunded,2025-09-14 09:27:13
231,621,ORD00621cd60yj,priority_match,49.0,paid,2025-07-06 09:27:13
232,622,ORD00622x9iczt,matchmaker_1v1,199.0,refunded,2025-08-08 09:27:13
233,627,ORD006271lcke4,priority_match,49.0,refunding,2025-08-26 09:27:13
234,628,ORD006287by3my,matchmaker_1v1,199.0,paid,2025-08-18 09:27:13
235,630,ORD0063016osoj,exposure_boost,19.9,unpaid,2025-07-10 09:27:13
236,631,ORD00631cl1yvk,exposure_boost,19.9,refunding,2025-08-07 09:27:13
237,632,ORD00632ticcs5,priority_match,49.0,refunding,2025-08-09 09:27:13
238,633,ORD006333byvgz,matchmaker_1v1,199.0,unpaid,2025-08-25 09:27:13
239,635,ORD00635ygfzb7,exposure_boost,19.9,refunded,2025-08-05 09:27:13
240,638,ORD00638c2xaqo,priority_match,49.0,refunding,2025-07-18 09:27:13
241,639,ORD00639ib9o5c,exposure_boost,19.9,paid,2025-09-09 09:27:13
242,641,ORD00641s19zb1,matchmaker_1v1,199.0,paid,2025-08-03 09:27:13
243,642,ORD00642of93zb,priority_match,49.0,paid,2025-07-07 09:27:13
244,644,ORD00644dk3qxj,priority_match,49.0,unpaid,2025-07-14 09:27:13
245,646,ORD00646bypwla,exposure_boost,19.9,paid,2025-08-30 09:27:13
246,648,ORD00648ffthoa,priority_match,49.0,refunded,2025-06-17 09:27:13
247,650,ORD006509nxrfp,exposure_boost,19.9,refunding,2025-06-26 09:27:13
248,656,ORD00656gd064u,matchmaker_1v1,199.0,refunding,2025-08-15 09:27:13
249,657,ORD006575suctl,matchmaker_1v1,199.0,paid,2025-06-19 09:27:13
250,658,ORD00658xf6q27,priority_match,49.0,paid,2025-06-19 09:27:13
251,661,ORD0066184j40o,priority_match,49.0,unpaid,2025-08-21 09:27:13
252,662,ORD00662qygri3,exposure_boost,19.9,refunding,2025-09-05 09:27:13
253,669,ORD006699z3fbg,matchmaker_1v1,199.0,paid,2025-08-03 09:27:13
254,671,ORD00671ofjoyz,exposure_boost,19.9,unpaid,2025-07-17 09:27:13
255,673,ORD0067363w8s3,matchmaker_1v1,199.0,unpaid,2025-09-06 09:27:13
256,674,ORD00674s6lyri,priority_match,49.0,paid,2025-06-25 09:27:13
257,675,ORD0067590vfvc,exposure_boost,19.9,paid,2025-08-23 09:27:13
258,676,ORD006764hi3f2,exposure_boost,19.9,refunding,2025-07-18 09:27:13
259,680,ORD00680hrxtde,matchmaker_1v1,199.0,refunding,2025-08-31 09:27:13
260,687,ORD00687c8899o,priority_match,49.0,paid,2025-09-01 09:27:13
261,689,ORD00689pjj7yw,matchmaker_1v1,199.0,refunded,2025-07-22 09:27:13
262,690,ORD006908bmnhm,priority_match,49.0,paid,2025-06-30 09:27:13
263,691,ORD00691wubsj9,matchmaker_1v1,199.0,unpaid,2025-06-20 09:27:13
