id,user_a,user_b,active,created_at
1,3,1619,1,2025-07-12 12:23:02
2,11,1927,1,2025-07-31 22:15:02
3,15,1455,1,2025-08-03 01:48:02
4,19,641,1,2025-07-22 23:58:02
5,60,851,1,2025-08-29 22:59:02
6,71,873,1,2025-07-03 18:59:02
7,83,721,1,2025-08-06 18:22:02
8,88,1477,1,2025-08-30 04:17:02
9,122,959,1,2025-09-09 22:26:02
10,140,1785,1,2025-08-22 19:24:02
11,187,1253,1,2025-08-03 04:10:02
12,206,805,1,2025-08-10 02:20:02
13,207,1999,1,2025-08-05 14:51:02
14,211,1208,1,2025-07-18 16:32:02
15,217,1246,1,2025-08-31 12:52:02
16,250,1136,1,2025-09-06 15:31:02
17,266,746,1,2025-07-30 15:46:02
18,278,415,1,2025-07-28 01:13:02
19,292,817,1,2025-08-24 03:24:02
20,296,423,1,2025-08-08 03:03:02
21,297,712,1,2025-09-07 12:54:02
22,299,691,1,2025-08-25 01:08:02
23,304,1354,1,2025-09-07 10:31:02
24,319,1139,1,2025-07-14 21:40:02
25,357,1084,1,2025-07-24 21:43:02
26,358,664,1,2025-08-08 14:26:02
27,364,1462,1,2025-08-19 22:41:02
28,368,444,1,2025-09-05 15:49:02
29,394,417,1,2025-07-28 13:43:02
30,394,1341,1,2025-08-31 19:56:02
31,458,1152,1,2025-08-26 10:29:02
32,464,719,1,2025-07-13 12:44:02
33,490,514,1,2025-09-06 11:30:02
34,499,1398,1,2025-07-24 11:13:02
35,507,1879,1,2025-08-27 15:20:02
36,517,1690,1,2025-06-20 05:10:02
37,519,1572,1,2025-08-07 14:03:02
38,542,1393,1,2025-09-04 20:54:02
39,561,855,1,2025-07-15 19:32:02
40,582,998,1,2025-08-29 07:22:02
41,601,1430,1,2025-07-22 15:16:02
42,601,1869,1,2025-08-25 15:00:02
43,640,1362,1,2025-08-14 08:39:02
44,644,1041,1,2025-07-11 03:05:02
45,649,876,1,2025-08-30 17:00:02
46,657,1864,1,2025-07-13 10:06:02
47,673,1065,1,2025-09-07 13:48:02
48,684,1342,1,2025-09-04 03:34:02
49,686,1630,1,2025-07-21 05:01:02
50,735,1397,1,2025-07-21 14:29:02
51,743,784,1,2025-08-28 02:34:02
52,768,944,1,2025-07-20 20:45:02
53,771,1372,1,2025-08-09 16:46:02
54,772,1018,1,2025-07-08 10:20:02
55,795,1792,1,2025-09-10 03:10:02
56,840,849,1,2025-08-27 11:45:02
57,855,1618,1,2025-09-04 11:15:02
58,897,1246,1,2025-08-05 01:44:02
59,907,1384,1,2025-09-10 03:29:02
60,914,1486,1,2025-08-04 21:24:02
61,942,1120,1,2025-09-01 16:17:02
62,948,1801,1,2025-07-18 12:35:02
63,1034,1241,1,2025-08-24 19:03:02
64,1100,1462,1,2025-07-05 15:14:02
65,1171,1627,1,2025-08-13 21:32:02
66,1174,1183,1,2025-08-27 23:26:02
67,1216,1927,1,2025-08-13 12:04:02
68,1217,1415,1,2025-06-26 01:37:02
69,1301,1811,1,2025-07-19 09:50:02
70,1303,1735,1,2025-08-15 00:36:02
71,1368,1681,1,2025-08-31 11:06:02
72,1410,1612,1,2025-08-31 00:13:02
73,1425,1498,1,2025-08-06 08:59:02
74,1449,1495,1,2025-08-03 09:42:02
75,1524,1769,1,2025-07-29 03:32:02
76,1538,1842,1,2025-08-29 21:23:02
77,1541,1586,1,2025-07-30 12:09:02
78,1698,1942,1,2025-09-05 08:52:02
79,1828,1968,1,2025-09-09 04:19:02
80,1858,1949,1,2025-09-02 02:42:02
81,1932,1942,1,2025-07-31 12:57:02
