id,user_id,counterpart_id,type,start_at,place,note,created_at
1,641,19,date,2025-07-24 14:24:51,商场中庭,初次见面,2025-07-24 13:48:51
2,851,60,date,2025-08-31 19:29:51,星巴克,初次见面,2025-08-31 19:17:51
3,83,721,video,2025-08-08 09:51:51,,视频速配,2025-08-08 09:42:51
4,1477,88,date,2025-08-31 18:37:51,Manner Coffee,初次见面,2025-08-31 18:31:51
5,959,122,video,2025-09-11 18:43:51,,视频速配,2025-09-11 18:39:51
6,207,1999,date,2025-08-06 19:27:51,星巴克,初次见面,2025-08-06 18:55:51
7,1999,207,video,2025-08-07 17:54:51,,视频速配,2025-08-07 17:09:51
8,1208,211,video,2025-07-19 17:05:51,,视频速配,2025-07-19 17:02:51
9,217,1246,date,2025-09-02 03:19:51,万达广场,初次见面,2025-09-02 03:07:51
10,250,1136,date,2025-09-08 12:31:51,Manner Coffee,初次见面,2025-09-08 11:47:51
11,266,746,video,2025-08-01 11:28:51,,视频速配,2025-08-01 11:13:51
12,266,746,video,2025-08-02 09:39:51,,视频速配,2025-08-02 08:44:51
13,278,415,date,2025-07-29 13:37:51,Manner Coffee,初次见面,2025-07-29 13:00:51
14,415,278,date,2025-07-29 20:21:51,商场中庭,初次见面,2025-07-29 19:48:51
15,292,817,date,2025-08-25 22:40:51,星巴克,初次见面,2025-08-25 21:40:51
16,817,292,date,2025-08-26 18:30:51,博物馆,初次见面,2025-08-26 17:37:51
17,297,712,date,2025-09-08 22:24:51,博物馆,初次见面,2025-09-08 21:26:51
18,691,299,date,2025-08-26 20:27:51,星巴克,初次见面,2025-08-26 20:10:51
19,1139,319,video,2025-07-16 05:33:51,,视频速配,2025-07-16 05:11:51
20,319,1139,date,2025-07-16 10:04:51,万达广场,初次见面,2025-07-16 09:32:51
21,1084,357,date,2025-07-26 12:45:51,博物馆,初次见面,2025-07-26 12:21:51
22,664,358,video,2025-08-10 05:26:51,,视频速配,2025-08-10 05:09:51
23,358,664,video,2025-08-11 03:33:51,,视频速配,2025-08-11 02:54:51
24,364,1462,date,2025-08-21 19:22:51,星巴克,初次见面,2025-08-21 19:21:51
25,444,368,date,2025-09-07 02:41:51,博物馆,初次见面,2025-09-07 02:40:51
26,394,417,video,2025-07-29 20:30:51,,视频速配,2025-07-29 20:21:51
27,394,417,video,2025-07-30 02:50:51,,视频速配,2025-07-30 02:18:51
28,458,1152,video,2025-08-28 04:14:51,,视频速配,2025-08-28 03:36:51
29,458,1152,date,2025-08-28 14:17:51,星巴克,初次见面,2025-08-28 14:04:51
30,464,719,video,2025-07-14 19:33:51,,视频速配,2025-07-14 19:11:51
31,1398,499,video,2025-07-25 22:15:51,,视频速配,2025-07-25 21:27:51
32,1879,507,date,2025-08-29 05:24:51,商场中庭,初次见面,2025-08-29 04:56:51
33,561,855,date,2025-07-17 13:39:51,万达广场,初次见面,2025-07-17 13:05:51
34,855,561,date,2025-07-18 00:06:51,Manner Coffee,初次见面,2025-07-17 23:38:51
35,1430,601,date,2025-07-23 23:22:51,万达广场,初次见面,2025-07-23 22:23:51
36,1430,601,date,2025-07-24 16:03:51,星巴克,初次见面,2025-07-24 15:16:51
37,657,1864,video,2025-07-15 05:36:51,,视频速配,2025-07-15 05:11:51
38,1397,735,video,2025-07-22 19:13:51,,视频速配,2025-07-22 18:14:51
39,743,784,date,2025-08-29 08:28:51,商场中庭,初次见面,2025-08-29 08:15:51
40,784,743,date,2025-08-29 11:23:51,博物馆,初次见面,2025-08-29 10:38:51
41,944,768,date,2025-07-22 04:51:51,Manner Coffee,初次见面,2025-07-22 04:38:51
42,768,944,video,2025-07-22 20:58:51,,视频速配,2025-07-22 20:23:51
43,1372,771,video,2025-08-10 18:41:51,,视频速配,2025-08-10 17:48:51
44,771,1372,video,2025-08-10 21:21:51,,视频速配,2025-08-10 20:39:51
45,1018,772,date,2025-07-10 07:14:51,万达广场,初次见面,2025-07-10 06:48:51
46,840,849,date,2025-08-28 13:24:51,博物馆,初次见面,2025-08-28 13:15:51
47,840,849,video,2025-08-29 10:35:51,,视频速配,2025-08-29 09:41:51
48,897,1246,date,2025-08-06 15:39:51,Manner Coffee,初次见面,2025-08-06 15:11:51
49,1384,907,date,2025-09-11 09:39:51,博物馆,初次见面,2025-09-11 08:56:51
50,1384,907,video,2025-09-11 10:04:51,,视频速配,2025-09-11 09:51:51
51,1801,948,video,2025-07-20 07:29:51,,视频速配,2025-07-20 07:03:51
52,948,1801,video,2025-07-20 16:46:51,,视频速配,2025-07-20 15:55:51
53,1034,1241,video,2025-08-26 10:33:51,,视频速配,2025-08-26 09:34:51
54,1100,1462,date,2025-07-07 10:37:51,万达广场,初次见面,2025-07-07 09:41:51
55,1462,1100,video,2025-07-08 09:20:51,,视频速配,2025-07-08 08:43:51
56,1171,1627,video,2025-08-15 02:21:51,,视频速配,2025-08-15 01:34:51
57,1627,1171,date,2025-08-15 15:39:51,星巴克,初次见面,2025-08-15 14:44:51
58,1183,1174,video,2025-08-29 09:04:51,,视频速配,2025-08-29 08:12:51
59,1216,1927,date,2025-08-14 16:15:51,万达广场,初次见面,2025-08-14 16:02:51
60,1415,1217,date,2025-06-27 10:58:51,博物馆,初次见面,2025-06-27 10:46:51
61,1301,1811,date,2025-07-20 15:47:51,万达广场,初次见面,2025-07-20 15:05:51
62,1735,1303,video,2025-08-16 08:04:51,,视频速配,2025-08-16 07:42:51
63,1303,1735,video,2025-08-16 13:37:51,,视频速配,2025-08-16 12:52:51
64,1368,1681,video,2025-09-01 17:17:51,,视频速配,2025-09-01 16:48:51
65,1368,1681,date,2025-09-01 22:00:51,星巴克,初次见面,2025-09-01 21:49:51
66,1612,1410,video,2025-09-01 16:25:51,,视频速配,2025-09-01 16:10:51
67,1612,1410,video,2025-09-02 03:33:51,,视频速配,2025-09-02 03:11:51
68,1498,1425,date,2025-08-07 14:27:51,星巴克,初次见面,2025-08-07 13:56:51
69,1449,1495,video,2025-08-05 01:42:51,,视频速配,2025-08-05 01:19:51
70,1495,1449,video,2025-08-05 08:07:51,,视频速配,2025-08-05 07:47:51
71,1524,1769,date,2025-07-30 16:27:51,商场中庭,初次见面,2025-07-30 15:44:51
72,1769,1524,video,2025-07-31 07:29:51,,视频速配,2025-07-31 07:26:51
73,1842,1538,video,2025-08-31 08:30:51,,视频速配,2025-08-31 07:40:51
74,1842,1538,video,2025-09-01 04:58:51,,视频速配,2025-09-01 04:31:51
75,1858,1949,date,2025-09-04 02:34:51,商场中庭,初次见面,2025-09-04 01:55:51
