id,user_id,order_no,item_code,amount,pay_status,created_at
1,2,ORD00002z0env9,priority_match,49.0,paid,2025-07-21 11:18:51
2,8,ORD000089sdn7w,priority_match,49.0,refunded,2025-06-30 11:18:51
3,10,ORD000105c5ok9,exposure_boost,19.9,refunded,2025-06-15 11:18:51
4,13,ORD00013bx1h3h,matchmaker_1v1,199.0,unpaid,2025-06-21 11:18:51
5,17,ORD000173ayie2,exposure_boost,19.9,unpaid,2025-08-19 11:18:51
6,27,ORD00027g2fnus,exposure_boost,19.9,refunded,2025-07-22 11:18:51
7,33,ORD000331866n6,exposure_boost,19.9,paid,2025-06-27 11:18:51
8,36,ORD0003682wf80,priority_match,49.0,paid,2025-08-12 11:18:51
9,38,ORD00038w2n2im,matchmaker_1v1,199.0,paid,2025-08-26 11:18:51
10,40,ORD00040us4vwv,exposure_boost,19.9,unpaid,2025-06-21 11:18:51
11,42,ORD00042kwte09,matchmaker_1v1,199.0,refunded,2025-08-29 11:18:51
12,43,ORD000435o8msx,exposure_boost,19.9,paid,2025-06-25 11:18:51
13,45,ORD00045667akh,priority_match,49.0,paid,2025-07-26 11:18:51
14,47,ORD00047ur0gd9,priority_match,49.0,paid,2025-07-08 11:18:51
15,48,ORD00048yq61my,exposure_boost,19.9,refunding,2025-07-05 11:18:51
16,49,ORD00049u77qqk,matchmaker_1v1,199.0,paid,2025-07-15 11:18:51
17,55,ORD00055dxmc6s,exposure_boost,19.9,refunding,2025-08-07 11:18:51
18,61,ORD00061lf4z2n,priority_match,49.0,refunding,2025-06-29 11:18:51
19,63,ORD00063yh8jyu,priority_match,49.0,paid,2025-07-17 11:18:51
20,64,ORD00064nhq80u,matchmaker_1v1,199.0,unpaid,2025-07-27 11:18:51
21,78,ORD00078u9y625,exposure_boost,19.9,unpaid,2025-08-16 11:18:51
22,79,ORD00079tsfbit,priority_match,49.0,refunding,2025-08-12 11:18:51
23,81,ORD00081ntnjyz,priority_match,49.0,refunding,2025-06-16 11:18:51
24,83,ORD00083l7mk2f,exposure_boost,19.9,refunded,2025-08-31 11:18:51
25,84,ORD00084sz6afc,priority_match,49.0,unpaid,2025-09-01 11:18:51
26,85,ORD00085vo38x1,priority_match,49.0,paid,2025-07-27 11:18:51
27,91,ORD00091xtv0rc,exposure_boost,19.9,unpaid,2025-06-21 11:18:51
28,92,ORD00092ccsnae,priority_match,49.0,refunding,2025-08-01 11:18:51
29,94,ORD00094jysyy0,exposure_boost,19.9,refunded,2025-07-18 11:18:51
30,97,ORD00097cadghb,matchmaker_1v1,199.0,refunded,2025-07-31 11:18:51
31,98,ORD00098qhdcwg,matchmaker_1v1,199.0,paid,2025-09-02 11:18:51
32,104,ORD00104jomxgy,matchmaker_1v1,199.0,refunded,2025-07-11 11:18:51
33,107,ORD001071xc2hk,priority_match,49.0,paid,2025-07-31 11:18:51
34,110,ORD00110qt069n,priority_match,49.0,refunded,2025-06-20 11:18:51
35,113,ORD00113rxtizv,priority_match,49.0,unpaid,2025-07-16 11:18:51
36,115,ORD00115h6tiu7,matchmaker_1v1,199.0,refunding,2025-06-15 11:18:51
37,117,ORD00117z6z6jh,matchmaker_1v1,199.0,paid,2025-08-07 11:18:51
38,119,ORD001199bxi5t,priority_match,49.0,refunded,2025-07-13 11:18:51
39,120,ORD00120e5scku,matchmaker_1v1,199.0,refunding,2025-08-26 11:18:51
40,121,ORD001218p4aa3,matchmaker_1v1,199.0,unpaid,2025-07-09 11:18:51
41,122,ORD001225s8dqv,priority_match,49.0,paid,2025-08-31 11:18:51
42,124,ORD001244r0r3b,priority_match,49.0,refunded,2025-08-03 11:18:51
43,125,ORD00125fz9gi2,matchmaker_1v1,199.0,paid,2025-06-29 11:18:51
44,127,ORD001274qww5b,priority_match,49.0,paid,2025-07-10 11:18:51
45,130,ORD00130i6n2no,matchmaker_1v1,199.0,unpaid,2025-06-30 11:18:51
46,131,ORD0013103cs3k,exposure_boost,19.9,unpaid,2025-06-14 11:18:51
47,132,ORD00132nluycg,exposure_boost,19.9,unpaid,2025-08-23 11:18:51
48,134,ORD00134av035f,priority_match,49.0,paid,2025-07-25 11:18:51
49,135,ORD00135f6k9te,priority_match,49.0,refunded,2025-08-26 11:18:51
50,136,ORD00136ssj346,exposure_boost,19.9,paid,2025-07-28 11:18:51
51,139,ORD00139c42h5u,matchmaker_1v1,199.0,unpaid,2025-08-09 11:18:51
52,141,ORD00141zy54iq,matchmaker_1v1,199.0,paid,2025-09-06 11:18:51
53,143,ORD00143ndxr03,matchmaker_1v1,199.0,refunded,2025-07-19 11:18:51
54,144,ORD00144ez7xu1,exposure_boost,19.9,refunded,2025-09-08 11:18:51
55,153,ORD00153f1t6ap,exposure_boost,19.9,refunded,2025-07-04 11:18:51
56,157,ORD0015709vibu,matchmaker_1v1,199.0,unpaid,2025-06-28 11:18:51
57,162,ORD00162ekexns,exposure_boost,19.9,refunded,2025-08-22 11:18:51
58,163,ORD00163dtbf61,priority_match,49.0,refunded,2025-08-07 11:18:51
59,172,ORD00172boz2gu,matchmaker_1v1,199.0,paid,2025-08-11 11:18:51
60,185,ORD001850o9qqw,matchmaker_1v1,199.0,refunded,2025-08-16 11:18:51
61,189,ORD001897owkbz,exposure_boost,19.9,refunding,2025-07-08 11:18:51
62,193,ORD001938n65ni,matchmaker_1v1,199.0,paid,2025-07-04 11:18:51
63,196,ORD00196aw6tx1,priority_match,49.0,paid,2025-07-18 11:18:51
64,197,ORD001973uf6wb,matchmaker_1v1,199.0,refunded,2025-08-28 11:18:51
65,202,ORD00202eaz0qn,matchmaker_1v1,199.0,refunding,2025-07-26 11:18:51
66,203,ORD0020343zz46,priority_match,49.0,refunding,2025-06-15 11:18:51
67,208,ORD002086m6ljt,matchmaker_1v1,199.0,unpaid,2025-07-22 11:18:51
68,210,ORD00210qwkwkm,priority_match,49.0,paid,2025-09-02 11:18:51
69,214,ORD00214x7j1pk,matchmaker_1v1,199.0,refunded,2025-07-05 11:18:51
70,217,ORD002176k9vs1,exposure_boost,19.9,paid,2025-08-13 11:18:51
71,218,ORD002189cmmwc,matchmaker_1v1,199.0,refunded,2025-07-23 11:18:51
72,224,ORD0022436b76b,exposure_boost,19.9,unpaid,2025-08-12 11:18:51
73,228,ORD00228pvbkzu,matchmaker_1v1,199.0,refunding,2025-07-14 11:18:51
74,230,ORD00230itl792,matchmaker_1v1,199.0,refunded,2025-08-08 11:18:51
75,231,ORD00231mwibhj,exposure_boost,19.9,paid,2025-08-12 11:18:51
76,232,ORD002328sje4f,priority_match,49.0,unpaid,2025-07-02 11:18:51
77,233,ORD002336jket4,priority_match,49.0,refunded,2025-06-30 11:18:51
78,237,ORD0023758b2kf,exposure_boost,19.9,refunded,2025-08-16 11:18:51
79,238,ORD002382w9wib,exposure_boost,19.9,paid,2025-08-04 11:18:51
80,244,ORD00244laid4b,matchmaker_1v1,199.0,refunding,2025-08-29 11:18:51
81,245,ORD00245itiy4a,priority_match,49.0,paid,2025-07-20 11:18:51
82,247,ORD00247n9zaly,priority_match,49.0,paid,2025-08-25 11:18:51
83,248,ORD002485bkr4e,priority_match,49.0,paid,2025-06-17 11:18:51
84,251,ORD00251ojiw5y,matchmaker_1v1,199.0,paid,2025-09-09 11:18:51
85,253,ORD00253w7fy8w,exposure_boost,19.9,refunding,2025-07-31 11:18:51
86,256,ORD002565xz9kx,matchmaker_1v1,199.0,unpaid,2025-09-08 11:18:51
87,260,ORD00260lrnqn5,matchmaker_1v1,199.0,refunding,2025-08-05 11:18:51
88,263,ORD00263vu550k,matchmaker_1v1,199.0,refunded,2025-08-19 11:18:51
89,267,ORD00267h6pyvg,matchmaker_1v1,199.0,unpaid,2025-09-09 11:18:51
90,268,ORD00268och8di,matchmaker_1v1,199.0,refunded,2025-07-24 11:18:51
91,270,ORD00270l2rhm3,matchmaker_1v1,199.0,paid,2025-06-17 11:18:51
92,285,ORD0028578py60,matchmaker_1v1,199.0,refunded,2025-09-04 11:18:51
93,287,ORD00287pjgxy2,matchmaker_1v1,199.0,refunding,2025-08-16 11:18:51
94,289,ORD00289d9rtb2,matchmaker_1v1,199.0,refunding,2025-08-20 11:18:51
95,294,ORD00294eehr2d,matchmaker_1v1,199.0,refunded,2025-08-23 11:18:51
96,298,ORD002982cra9r,matchmaker_1v1,199.0,unpaid,2025-08-16 11:18:51
97,304,ORD003042ggp2b,matchmaker_1v1,199.0,refunded,2025-07-19 11:18:51
98,307,ORD00307q334s3,priority_match,49.0,unpaid,2025-07-02 11:18:51
99,311,ORD00311nuq1bb,matchmaker_1v1,199.0,refunding,2025-07-04 11:18:51
100,313,ORD00313v1bkjv,exposure_boost,19.9,paid,2025-09-07 11:18:51
101,317,ORD00317yi2174,priority_match,49.0,paid,2025-08-24 11:18:51
102,318,ORD00318kw6rk6,priority_match,49.0,refunded,2025-07-24 11:18:51
103,320,ORD00320z39alh,priority_match,49.0,paid,2025-09-07 11:18:51
104,321,ORD003218ie0ag,priority_match,49.0,refunding,2025-09-03 11:18:51
105,323,ORD003237wf219,priority_match,49.0,paid,2025-08-05 11:18:51
106,324,ORD00324hdorr9,matchmaker_1v1,199.0,refunding,2025-07-31 11:18:51
107,325,ORD003254hb7vl,matchmaker_1v1,199.0,unpaid,2025-07-28 11:18:51
108,328,ORD003281e58jq,priority_match,49.0,refunding,2025-08-10 11:18:51
109,335,ORD00335uyzgje,matchmaker_1v1,199.0,paid,2025-08-10 11:18:51
110,336,ORD0033601opjw,exposure_boost,19.9,unpaid,2025-09-09 11:18:51
111,337,ORD00337d5i351,priority_match,49.0,refunding,2025-08-22 11:18:51
112,339,ORD00339bdrnc5,matchmaker_1v1,199.0,unpaid,2025-07-13 11:18:51
113,340,ORD0034086kmtx,exposure_boost,19.9,paid,2025-08-25 11:18:51
114,341,ORD003418ovlgy,exposure_boost,19.9,paid,2025-08-18 11:18:51
115,342,ORD00342gcqxcs,priority_match,49.0,paid,2025-07-17 11:18:51
116,354,ORD003544ctyaz,matchmaker_1v1,199.0,refunded,2025-06-13 11:18:51
117,355,ORD0035508o8tm,exposure_boost,19.9,unpaid,2025-07-25 11:18:51
118,357,ORD00357sljek2,exposure_boost,19.9,refunding,2025-07-09 11:18:51
119,358,ORD00358v76sbg,exposure_boost,19.9,refunding,2025-07-29 11:18:51
120,361,ORD00361ehbclk,matchmaker_1v1,199.0,refunding,2025-07-20 11:18:51
121,366,ORD00366kavo8r,matchmaker_1v1,199.0,refunded,2025-07-25 11:18:51
122,367,ORD00367vwutof,exposure_boost,19.9,refunded,2025-06-16 11:18:51
123,368,ORD00368kwiyl1,exposure_boost,19.9,paid,2025-07-24 11:18:51
124,371,ORD0037157kmqf,priority_match,49.0,paid,2025-07-01 11:18:51
125,375,ORD00375ur7s0y,priority_match,49.0,refunding,2025-08-18 11:18:51
126,376,ORD00376kjh2qc,priority_match,49.0,refunding,2025-08-01 11:18:51
127,381,ORD00381aop4jr,priority_match,49.0,refunding,2025-07-04 11:18:51
128,383,ORD0038343tzte,priority_match,49.0,paid,2025-08-25 11:18:51
129,385,ORD00385jujhvd,exposure_boost,19.9,paid,2025-08-11 11:18:51
130,386,ORD00386s6egn1,priority_match,49.0,paid,2025-06-18 11:18:51
131,387,ORD003879wyzlq,exposure_boost,19.9,paid,2025-08-28 11:18:51
132,390,ORD00390m62idg,matchmaker_1v1,199.0,unpaid,2025-09-04 11:18:51
133,391,ORD00391l22f8j,priority_match,49.0,refunding,2025-08-30 11:18:51
134,392,ORD00392pk8k9m,priority_match,49.0,unpaid,2025-07-17 11:18:51
135,394,ORD00394l8xkm7,priority_match,49.0,paid,2025-09-05 11:18:51
136,395,ORD00395wdkkfy,exposure_boost,19.9,refunding,2025-06-27 11:18:51
137,397,ORD00397cq32fu,matchmaker_1v1,199.0,refunded,2025-07-06 11:18:51
138,400,ORD00400ki9xxy,priority_match,49.0,refunded,2025-08-07 11:18:51
139,401,ORD00401gk4vnn,exposure_boost,19.9,refunded,2025-07-19 11:18:51
140,402,ORD004026jd9yr,matchmaker_1v1,199.0,refunding,2025-09-09 11:18:51
141,404,ORD004041gc56k,priority_match,49.0,paid,2025-06-12 11:18:51
142,405,ORD00405nxlw8t,priority_match,49.0,paid,2025-07-16 11:18:51
143,406,ORD00406sjq71x,exposure_boost,19.9,unpaid,2025-07-31 11:18:51
144,408,ORD00408v8k9eb,matchmaker_1v1,199.0,refunded,2025-07-17 11:18:51
145,409,ORD0040959g11x,exposure_boost,19.9,paid,2025-08-23 11:18:51
146,417,ORD00417qel1ib,priority_match,49.0,paid,2025-06-26 11:18:51
147,419,ORD004193eu3me,matchmaker_1v1,199.0,paid,2025-06-22 11:18:51
148,422,ORD004226uqhde,matchmaker_1v1,199.0,unpaid,2025-07-27 11:18:51
149,424,ORD00424kim65n,matchmaker_1v1,199.0,paid,2025-08-29 11:18:51
150,425,ORD00425ldrp7j,exposure_boost,19.9,paid,2025-08-27 11:18:51
151,426,ORD00426hs2hgf,matchmaker_1v1,199.0,refunded,2025-07-23 11:18:51
152,427,ORD00427c0sll9,priority_match,49.0,paid,2025-08-17 11:18:51
153,428,ORD00428uvbljs,exposure_boost,19.9,unpaid,2025-07-14 11:18:51
154,430,ORD00430y7hflk,matchmaker_1v1,199.0,paid,2025-08-01 11:18:51
155,431,ORD00431nwdz4r,priority_match,49.0,paid,2025-06-16 11:18:51
156,436,ORD004363p9ftr,exposure_boost,19.9,refunded,2025-08-21 11:18:51
157,438,ORD00438c93tpq,matchmaker_1v1,199.0,unpaid,2025-07-18 11:18:51
158,439,ORD00439lrcox2,matchmaker_1v1,199.0,paid,2025-07-23 11:18:51
159,440,ORD0044070vftk,priority_match,49.0,refunded,2025-08-07 11:18:51
160,441,ORD00441ebbvqo,priority_match,49.0,paid,2025-08-23 11:18:51
161,442,ORD0044221lggc,matchmaker_1v1,199.0,paid,2025-07-22 11:18:51
162,443,ORD004433jxkey,priority_match,49.0,refunding,2025-08-05 11:18:51
163,445,ORD00445hy3q04,matchmaker_1v1,199.0,refunded,2025-09-10 11:18:51
164,449,ORD00449cd60yj,priority_match,49.0,paid,2025-07-02 11:18:51
165,450,ORD00450x9iczt,matchmaker_1v1,199.0,refunded,2025-08-04 11:18:51
166,455,ORD004551lcke4,priority_match,49.0,refunding,2025-08-22 11:18:51
167,456,ORD004567by3my,matchmaker_1v1,199.0,paid,2025-08-14 11:18:51
168,458,ORD0045816osoj,exposure_boost,19.9,unpaid,2025-07-06 11:18:51
169,459,ORD00459cl1yvk,exposure_boost,19.9,refunding,2025-08-03 11:18:51
170,460,ORD00460ticcs5,priority_match,49.0,refunding,2025-08-05 11:18:51
171,461,ORD004613byvgz,matchmaker_1v1,199.0,unpaid,2025-08-21 11:18:51
172,463,ORD00463ygfzb7,exposure_boost,19.9,refunded,2025-08-01 11:18:51
173,466,ORD00466c2xaqo,priority_match,49.0,refunding,2025-07-14 11:18:51
174,467,ORD00467ib9o5c,exposure_boost,19.9,paid,2025-09-05 11:18:51
175,469,ORD00469s19zb1,matchmaker_1v1,199.0,paid,2025-07-30 11:18:51
176,470,ORD00470of93zb,priority_match,49.0,paid,2025-07-03 11:18:51
177,472,ORD00472dk3qxj,priority_match,49.0,unpaid,2025-07-10 11:18:51
178,474,ORD00474bypwla,exposure_boost,19.9,paid,2025-08-26 11:18:51
179,476,ORD00476ffthoa,priority_match,49.0,refunded,2025-06-13 11:18:51
180,478,ORD004789nxrfp,exposure_boost,19.9,refunding,2025-06-22 11:18:51
181,484,ORD00484gd064u,matchmaker_1v1,199.0,refunding,2025-08-11 11:18:51
182,485,ORD004855suctl,matchmaker_1v1,199.0,paid,2025-06-15 11:18:51
183,486,ORD00486xf6q27,priority_match,49.0,paid,2025-06-15 11:18:51
184,489,ORD0048984j40o,priority_match,49.0,unpaid,2025-08-17 11:18:51
185,490,ORD00490qygri3,exposure_boost,19.9,refunding,2025-09-01 11:18:51
186,497,ORD004979z3fbg,matchmaker_1v1,199.0,paid,2025-07-30 11:18:51
187,499,ORD00499ofjoyz,exposure_boost,19.9,unpaid,2025-07-13 11:18:51
188,501,ORD0050163w8s3,matchmaker_1v1,199.0,unpaid,2025-09-02 11:18:51
189,502,ORD00502s6lyri,priority_match,49.0,paid,2025-06-21 11:18:51
190,503,ORD0050390vfvc,exposure_boost,19.9,paid,2025-08-19 11:18:51
191,504,ORD005044hi3f2,exposure_boost,19.9,refunding,2025-07-14 11:18:51
192,508,ORD00508hrxtde,matchmaker_1v1,199.0,refunding,2025-08-27 11:18:51
193,515,ORD00515c8899o,priority_match,49.0,paid,2025-08-28 11:18:51
194,517,ORD00517pjj7yw,matchmaker_1v1,199.0,refunded,2025-07-18 11:18:51
195,518,ORD005188bmnhm,priority_match,49.0,paid,2025-06-26 11:18:51
196,519,ORD00519wubsj9,matchmaker_1v1,199.0,unpaid,2025-06-16 11:18:51
197,521,ORD00521x5a1a8,exposure_boost,19.9,paid,2025-08-28 11:18:51
198,523,ORD0052347olt0,exposure_boost,19.9,refunded,2025-06-30 11:18:51
199,531,ORD00531vabrff,exposure_boost,19.9,paid,2025-06-23 11:18:51
200,534,ORD00534560sg0,priority_match,49.0,refunded,2025-08-21 11:18:51
201,535,ORD00535vhwd8h,priority_match,49.0,paid,2025-07-29 11:18:51
202,536,ORD005361uv5yj,priority_match,49.0,paid,2025-09-05 11:18:51
203,539,ORD005390lqaz0,exposure_boost,19.9,refunded,2025-08-22 11:18:51
204,541,ORD00541kaeff7,priority_match,49.0,unpaid,2025-06-14 11:18:51
205,542,ORD00542x0igla,priority_match,49.0,paid,2025-07-10 11:18:51
206,543,ORD00543hu7pwm,priority_match,49.0,paid,2025-08-03 11:18:51
207,546,ORD00546onnosk,exposure_boost,19.9,refunded,2025-07-12 11:18:51
208,547,ORD00547vw02xf,priority_match,49.0,unpaid,2025-06-21 11:18:51
209,548,ORD005482mzkcv,exposure_boost,19.9,paid,2025-07-11 11:18:51
210,549,ORD00549fgk0k7,matchmaker_1v1,199.0,unpaid,2025-06-25 11:18:51
211,552,ORD00552hk9tun,priority_match,49.0,paid,2025-07-15 11:18:51
212,553,ORD005536oam7a,priority_match,49.0,refunded,2025-07-02 11:18:51
213,559,ORD00559z6693j,exposure_boost,19.9,paid,2025-06-25 11:18:51
214,560,ORD00560yi1lni,priority_match,49.0,unpaid,2025-06-13 11:18:51
215,563,ORD00563uwfcbb,exposure_boost,19.9,refunding,2025-08-23 11:18:51
216,564,ORD00564j85l3c,matchmaker_1v1,199.0,unpaid,2025-08-07 11:18:51
217,569,ORD00569tmc0sv,exposure_boost,19.9,paid,2025-08-09 11:18:51
218,571,ORD005710fcmal,exposure_boost,19.9,refunding,2025-07-24 11:18:51
219,573,ORD005733zxw5e,matchmaker_1v1,199.0,paid,2025-08-11 11:18:51
220,574,ORD0057410l5f8,matchmaker_1v1,199.0,paid,2025-06-14 11:18:51
221,576,ORD00576sfnfho,exposure_boost,19.9,refunding,2025-07-27 11:18:51
222,580,ORD00580rifyj8,priority_match,49.0,refunding,2025-07-21 11:18:51
223,582,ORD00582cv3e48,matchmaker_1v1,199.0,paid,2025-06-30 11:18:51
224,583,ORD005832uu73p,matchmaker_1v1,199.0,unpaid,2025-07-04 11:18:51
225,586,ORD00586s2w3eu,matchmaker_1v1,199.0,refunding,2025-08-04 11:18:51
226,587,ORD00587l7r5ii,priority_match,49.0,refunding,2025-08-10 11:18:51
227,591,ORD00591ac4qyo,exposure_boost,19.9,unpaid,2025-08-04 11:18:51
228,598,ORD005982un9v6,matchmaker_1v1,199.0,paid,2025-06-15 11:18:51
229,601,ORD006010udfte,priority_match,49.0,paid,2025-07-11 11:18:51
230,604,ORD00604zub0kn,matchmaker_1v1,199.0,refunding,2025-07-22 11:18:51
231,605,ORD00605wjfc15,priority_match,49.0,paid,2025-06-30 11:18:51
232,606,ORD006066ja6x8,exposure_boost,19.9,unpaid,2025-08-26 11:18:51
233,613,ORD00613t15stw,matchmaker_1v1,199.0,refunded,2025-06-17 11:18:51
234,616,ORD00616d7kpbo,matchmaker_1v1,199.0,refunded,2025-09-09 11:18:51
235,618,ORD00618h0zjxh,exposure_boost,19.9,refunded,2025-07-13 11:18:51
236,627,ORD00627ovnjxx,exposure_boost,19.9,refunded,2025-06-20 11:18:51
237,631,ORD00631vd7uma,matchmaker_1v1,199.0,refunding,2025-07-24 11:18:51
238,632,ORD00632aomtf0,matchmaker_1v1,199.0,refunding,2025-07-25 11:18:51
239,634,ORD006344ddrpl,priority_match,49.0,unpaid,2025-06-12 11:18:51
240,636,ORD006364viyse,matchmaker_1v1,199.0,unpaid,2025-08-09 11:18:51
241,637,ORD00637v77rmv,matchmaker_1v1,199.0,paid,2025-08-06 11:18:51
242,638,ORD00638juu3cw,exposure_boost,19.9,paid,2025-08-30 11:18:51
243,639,ORD00639164xig,exposure_boost,19.9,paid,2025-06-28 11:18:51
244,641,ORD0064170w0px,matchmaker_1v1,199.0,paid,2025-06-22 11:18:51
245,644,ORD006445uavxr,exposure_boost,19.9,paid,2025-07-07 11:18:51
246,647,ORD00647tstxzw,matchmaker_1v1,199.0,refunded,2025-08-06 11:18:51
247,648,ORD00648290ky4,matchmaker_1v1,199.0,unpaid,2025-09-10 11:18:51
248,649,ORD00649qi3emq,priority_match,49.0,paid,2025-09-07 11:18:51
249,652,ORD006524y29i5,exposure_boost,19.9,paid,2025-08-03 11:18:51
250,653,ORD00653gaxfpp,priority_match,49.0,refunded,2025-07-19 11:18:51
251,656,ORD00656c8hzmp,exposure_boost,19.9,paid,2025-07-22 11:18:51
252,657,ORD0065706rjqx,matchmaker_1v1,199.0,refunding,2025-07-14 11:18:51
253,658,ORD00658yq4s37,priority_match,49.0,unpaid,2025-07-06 11:18:51
254,659,ORD006594e5kfa,priority_match,49.0,refunding,2025-07-16 11:18:51
255,662,ORD00662eoziu8,matchmaker_1v1,199.0,paid,2025-08-21 11:18:51
256,665,ORD00665fyeqe8,priority_match,49.0,paid,2025-09-05 11:18:51
257,666,ORD00666lcyifz,priority_match,49.0,refunding,2025-06-23 11:18:51
258,673,ORD00673vkzitw,priority_match,49.0,refunding,2025-09-09 11:18:51
259,674,ORD00674piu8h1,exposure_boost,19.9,paid,2025-06-29 11:18:51
260,676,ORD00676mphidg,matchmaker_1v1,199.0,paid,2025-06-20 11:18:51
261,680,ORD006808bm7h8,priority_match,49.0,refunded,2025-07-16 11:18:51
262,682,ORD0068295fusy,priority_match,49.0,refunded,2025-07-23 11:18:51
263,684,ORD00684icl5gq,priority_match,49.0,refunding,2025-07-16 11:18:51
