id,user_id,order_no,item_code,amount,pay_status,created_at
264,685,ORD006859yovbc,exposure_boost,19.9,paid,2025-08-28 11:18:51
265,688,ORD00688ifyzq7,exposure_boost,19.9,paid,2025-07-30 11:18:51
266,695,ORD00695zwru4z,priority_match,49.0,refunded,2025-07-28 11:18:51
267,696,ORD006965qejca,matchmaker_1v1,199.0,paid,2025-08-27 11:18:51
268,698,ORD006981ya2nr,priority_match,49.0,refunding,2025-09-07 11:18:51
269,701,ORD00701psmg7i,priority_match,49.0,paid,2025-06-17 11:18:51
270,702,ORD00702quu635,matchmaker_1v1,199.0,unpaid,2025-07-23 11:18:51
271,704,ORD00704jx408i,priority_match,49.0,refunding,2025-08-05 11:18:51
272,707,ORD00707hyk23v,priority_match,49.0,paid,2025-07-08 11:18:51
273,709,ORD007095pjg1g,matchmaker_1v1,199.0,refunding,2025-07-18 11:18:51
274,711,ORD00711cag2l7,exposure_boost,19.9,refunded,2025-07-19 11:18:51
275,712,ORD00712yq6yc7,exposure_boost,19.9,paid,2025-07-28 11:18:51
276,713,ORD00713kmyywd,exposure_boost,19.9,paid,2025-07-17 11:18:51
277,714,ORD00714gpnvg9,matchmaker_1v1,199.0,refunding,2025-06-22 11:18:51
278,715,ORD00715duy8tv,exposure_boost,19.9,refunding,2025-07-15 11:18:51
279,716,ORD00716j14lkf,matchmaker_1v1,199.0,refunding,2025-07-03 11:18:51
280,721,ORD00721ihslff,matchmaker_1v1,199.0,refunding,2025-07-16 11:18:51
281,722,ORD00722c836xu,priority_match,49.0,paid,2025-08-05 11:18:51
282,726,ORD00726jzmrhp,exposure_boost,19.9,unpaid,2025-07-30 11:18:51
283,728,ORD00728xav4jo,priority_match,49.0,paid,2025-07-14 11:18:51
284,737,ORD007379uvws7,matchmaker_1v1,199.0,paid,2025-09-02 11:18:51
285,738,ORD0073870ubr9,matchmaker_1v1,199.0,paid,2025-08-20 11:18:51
286,747,ORD007478fo7rh,priority_match,49.0,refunded,2025-07-26 11:18:51
287,749,ORD00749t7tr17,matchmaker_1v1,199.0,unpaid,2025-07-27 11:18:51
288,751,ORD00751y55jxl,matchmaker_1v1,199.0,paid,2025-08-30 11:18:51
289,757,ORD00757xb5jk6,matchmaker_1v1,199.0,refunding,2025-07-25 11:18:51
290,760,ORD007602ivhsv,matchmaker_1v1,199.0,paid,2025-08-28 11:18:51
291,762,ORD00762huo0eg,exposure_boost,19.9,paid,2025-08-17 11:18:51
292,767,ORD00767u29p0o,priority_match,49.0,paid,2025-08-26 11:18:51
293,768,ORD00768ugsqhc,exposure_boost,19.9,refunded,2025-06-25 11:18:51
294,769,ORD00769ij4xiz,exposure_boost,19.9,unpaid,2025-07-31 11:18:51
295,771,ORD007713m2nf0,priority_match,49.0,refunded,2025-07-17 11:18:51
296,773,ORD00773dbevnr,matchmaker_1v1,199.0,unpaid,2025-07-27 11:18:51
297,776,ORD00776srq5q6,priority_match,49.0,paid,2025-07-31 11:18:51
298,777,ORD00777nsliu0,priority_match,49.0,paid,2025-08-05 11:18:51
299,778,ORD00778rfcyze,priority_match,49.0,paid,2025-07-14 11:18:51
300,779,ORD00779spqb95,priority_match,49.0,unpaid,2025-08-23 11:18:51
301,784,ORD00784qrav2g,matchmaker_1v1,199.0,paid,2025-06-29 11:18:51
302,787,ORD00787l4vwrn,priority_match,49.0,paid,2025-08-31 11:18:51
303,791,ORD007912ic3vo,exposure_boost,19.9,paid,2025-09-07 11:18:51
304,795,ORD007959bhrlt,exposure_boost,19.9,paid,2025-07-13 11:18:51
305,796,ORD007967dhmfg,matchmaker_1v1,199.0,paid,2025-08-04 11:18:51
306,800,ORD00800vwf8mb,exposure_boost,19.9,paid,2025-07-22 11:18:51
307,801,ORD00801fueaco,exposure_boost,19.9,paid,2025-08-08 11:18:51
308,802,ORD008028779wu,priority_match,49.0,paid,2025-07-01 11:18:51
309,803,ORD00803noqipw,exposure_boost,19.9,paid,2025-09-10 11:18:51
310,806,ORD00806tr9779,matchmaker_1v1,199.0,refunding,2025-07-16 11:18:51
311,807,ORD00807snzdt9,priority_match,49.0,paid,2025-08-08 11:18:51
312,810,ORD00810dbr2c4,exposure_boost,19.9,refunding,2025-08-20 11:18:51
313,811,ORD00811zrv9qt,priority_match,49.0,refunding,2025-07-02 11:18:51
314,820,ORD008202tdfiq,matchmaker_1v1,199.0,refunding,2025-06-15 11:18:51
315,822,ORD00822sumd58,priority_match,49.0,refunded,2025-09-02 11:18:51
316,827,ORD00827o0uxoc,priority_match,49.0,unpaid,2025-06-23 11:18:51
317,830,ORD00830pn6t9e,priority_match,49.0,paid,2025-06-14 11:18:51
318,832,ORD008323azsf6,matchmaker_1v1,199.0,refunded,2025-07-31 11:18:51
319,834,ORD00834r92j5r,priority_match,49.0,unpaid,2025-07-11 11:18:51
320,835,ORD00835pmwaz7,matchmaker_1v1,199.0,paid,2025-06-20 11:18:51
321,841,ORD00841zuzr9h,matchmaker_1v1,199.0,paid,2025-08-10 11:18:51
322,846,ORD00846m8ftrw,exposure_boost,19.9,unpaid,2025-07-22 11:18:51
323,850,ORD0085035jf59,exposure_boost,19.9,paid,2025-09-06 11:18:51
324,851,ORD0085182a1yi,exposure_boost,19.9,unpaid,2025-06-18 11:18:51
325,853,ORD00853k7j6wn,priority_match,49.0,refunded,2025-07-17 11:18:51
326,857,ORD00857wakl1v,exposure_boost,19.9,refunded,2025-09-05 11:18:51
327,858,ORD00858sehoqz,exposure_boost,19.9,refunded,2025-07-12 11:18:51
328,864,ORD00864jm4p9b,priority_match,49.0,refunded,2025-06-23 11:18:51
329,867,ORD00867up5bvf,exposure_boost,19.9,paid,2025-07-17 11:18:51
330,868,ORD00868o16lff,priority_match,49.0,unpaid,2025-07-22 11:18:51
331,870,ORD008705b501k,exposure_boost,19.9,unpaid,2025-06-24 11:18:51
332,871,ORD00871j75q0n,priority_match,49.0,paid,2025-08-13 11:18:51
333,872,ORD00872dbdptk,exposure_boost,19.9,paid,2025-08-31 11:18:51
334,873,ORD00873ps86x5,priority_match,49.0,refunding,2025-06-26 11:18:51
335,875,ORD008759v0cw8,exposure_boost,19.9,refunded,2025-08-15 11:18:51
336,876,ORD008763y0ymn,exposure_boost,19.9,refunding,2025-06-19 11:18:51
337,877,ORD00877wvbvj6,priority_match,49.0,paid,2025-08-09 11:18:51
338,878,ORD008780h3lq1,priority_match,49.0,paid,2025-06-19 11:18:51
339,879,ORD00879amkcej,matchmaker_1v1,199.0,paid,2025-08-22 11:18:51
340,886,ORD00886frtii2,priority_match,49.0,unpaid,2025-06-14 11:18:51
341,887,ORD00887xf1ktk,priority_match,49.0,refunding,2025-06-15 11:18:51
342,889,ORD00889u0n938,priority_match,49.0,refunded,2025-07-01 11:18:51
343,891,ORD00891nfy1s2,priority_match,49.0,paid,2025-06-24 11:18:51
344,892,ORD0089279yl12,exposure_boost,19.9,refunding,2025-07-28 11:18:51
345,893,ORD00893wyr4n0,exposure_boost,19.9,refunding,2025-08-25 11:18:51
346,895,ORD008950z6qge,matchmaker_1v1,199.0,paid,2025-07-17 11:18:51
347,896,ORD008964cyma4,exposure_boost,19.9,refunding,2025-07-17 11:18:51
348,898,ORD00898dw9f92,priority_match,49.0,refunded,2025-08-04 11:18:51
349,899,ORD00899redq4h,matchmaker_1v1,199.0,paid,2025-06-16 11:18:51
350,901,ORD00901szt1r8,matchmaker_1v1,199.0,paid,2025-07-17 11:18:51
351,905,ORD009050bpt3e,matchmaker_1v1,199.0,paid,2025-08-22 11:18:51
352,907,ORD00907jt57y8,exposure_boost,19.9,paid,2025-07-01 11:18:51
353,912,ORD00912ongz2p,priority_match,49.0,refunded,2025-08-29 11:18:51
354,917,ORD00917pqhmx5,priority_match,49.0,refunded,2025-09-02 11:18:51
355,924,ORD00924asrw7s,priority_match,49.0,paid,2025-07-08 11:18:51
356,925,ORD009250pr82n,priority_match,49.0,refunding,2025-08-29 11:18:51
357,927,ORD00927oddrx1,matchmaker_1v1,199.0,refunded,2025-08-11 11:18:51
358,932,ORD009320xw0rq,exposure_boost,19.9,paid,2025-07-27 11:18:51
359,935,ORD0093555kyxn,matchmaker_1v1,199.0,paid,2025-08-30 11:18:51
360,938,ORD00938tak99c,priority_match,49.0,unpaid,2025-09-10 11:18:51
361,939,ORD00939p693po,priority_match,49.0,paid,2025-08-31 11:18:51
362,940,ORD009403u8l7e,priority_match,49.0,unpaid,2025-09-01 11:18:51
363,942,ORD00942s3b6fm,priority_match,49.0,paid,2025-07-29 11:18:51
364,945,ORD00945plmao6,priority_match,49.0,refunding,2025-06-23 11:18:51
365,946,ORD0094611ohju,matchmaker_1v1,199.0,refunded,2025-09-06 11:18:51
366,952,ORD00952hirb9s,priority_match,49.0,paid,2025-07-13 11:18:51
367,953,ORD00953k72xxz,exposure_boost,19.9,unpaid,2025-06-28 11:18:51
368,954,ORD00954kofuzt,priority_match,49.0,paid,2025-07-18 11:18:51
369,955,ORD00955tnkupb,matchmaker_1v1,199.0,refunded,2025-08-05 11:18:51
370,956,ORD009561j9o6w,priority_match,49.0,paid,2025-06-21 11:18:51
371,958,ORD00958wdrx2e,exposure_boost,19.9,refunding,2025-07-28 11:18:51
372,962,ORD00962wk6vk0,matchmaker_1v1,199.0,paid,2025-07-11 11:18:51
373,965,ORD00965yi7y93,exposure_boost,19.9,paid,2025-08-03 11:18:51
374,967,ORD00967ozs9mk,priority_match,49.0,refunded,2025-06-20 11:18:51
375,968,ORD00968zgcr0w,priority_match,49.0,refunded,2025-07-15 11:18:51
376,970,ORD0097040i15b,priority_match,49.0,paid,2025-07-22 11:18:51
377,974,ORD00974vbhk30,matchmaker_1v1,199.0,refunding,2025-09-09 11:18:51
378,976,ORD00976aoohhe,exposure_boost,19.9,refunding,2025-06-24 11:18:51
379,979,ORD0097995fufc,exposure_boost,19.9,refunding,2025-07-08 11:18:51
380,980,ORD00980jzx2zr,exposure_boost,19.9,refunded,2025-06-16 11:18:51
381,983,ORD009835rw0ta,priority_match,49.0,refunded,2025-07-18 11:18:51
382,985,ORD009858vj3uz,priority_match,49.0,refunding,2025-07-26 11:18:51
383,987,ORD00987v8wfxh,matchmaker_1v1,199.0,refunding,2025-06-26 11:18:51
384,989,ORD00989mazluj,exposure_boost,19.9,paid,2025-09-02 11:18:51
385,991,ORD00991f68bu6,exposure_boost,19.9,unpaid,2025-06-12 11:18:51
386,993,ORD00993kxoboz,priority_match,49.0,paid,2025-08-06 11:18:51
387,994,ORD00994znrqld,exposure_boost,19.9,refunded,2025-08-08 11:18:51
388,999,ORD00999mm5gt8,matchmaker_1v1,199.0,refunded,2025-08-18 11:18:51
389,1003,ORD01003huj4j2,matchmaker_1v1,199.0,paid,2025-06-13 11:18:51
390,1005,ORD01005jblgfh,priority_match,49.0,refunded,2025-08-17 11:18:51
391,1006,ORD010062rj5eh,matchmaker_1v1,199.0,refunded,2025-08-12 11:18:51
392,1007,ORD01007rtlowr,matchmaker_1v1,199.0,refunding,2025-07-10 11:18:51
393,1010,ORD01010xaehpf,matchmaker_1v1,199.0,refunding,2025-08-04 11:18:51
394,1013,ORD01013k1kpje,matchmaker_1v1,199.0,paid,2025-08-14 11:18:51
395,1014,ORD01014zvuvkr,priority_match,49.0,refunded,2025-06-29 11:18:51
396,1016,ORD01016q5z670,matchmaker_1v1,199.0,unpaid,2025-09-06 11:18:51
397,1018,ORD01018wt73sy,priority_match,49.0,refunded,2025-06-28 11:18:51
398,1019,ORD01019bljp2t,exposure_boost,19.9,paid,2025-06-12 11:18:51
399,1021,ORD01021fs8pad,priority_match,49.0,refunding,2025-08-15 11:18:51
400,1023,ORD01023frxztg,exposure_boost,19.9,refunded,2025-07-21 11:18:51
401,1026,ORD01026dyqpfr,matchmaker_1v1,199.0,refunded,2025-06-16 11:18:51
402,1029,ORD01029hjuted,priority_match,49.0,paid,2025-06-20 11:18:51
403,1031,ORD01031uj0b4p,priority_match,49.0,refunding,2025-08-31 11:18:51
404,1037,ORD01037sl47bs,matchmaker_1v1,199.0,unpaid,2025-07-09 11:18:51
405,1043,ORD01043gv1vg7,priority_match,49.0,refunding,2025-07-26 11:18:51
406,1044,ORD010443e39xm,matchmaker_1v1,199.0,refunded,2025-08-14 11:18:51
407,1045,ORD01045yzn3x3,priority_match,49.0,refunding,2025-06-28 11:18:51
408,1046,ORD01046emoahw,exposure_boost,19.9,paid,2025-06-30 11:18:51
409,1048,ORD01048vkzuk2,priority_match,49.0,refunding,2025-07-13 11:18:51
410,1050,ORD01050ns4jih,matchmaker_1v1,199.0,refunded,2025-06-15 11:18:51
411,1053,ORD01053fgap5d,priority_match,49.0,unpaid,2025-08-15 11:18:51
412,1054,ORD01054sb8dey,priority_match,49.0,paid,2025-07-26 11:18:51
413,1055,ORD01055tobf8o,priority_match,49.0,paid,2025-09-05 11:18:51
414,1056,ORD01056nezquq,priority_match,49.0,refunding,2025-08-01 11:18:51
415,1057,ORD010576fii8j,priority_match,49.0,paid,2025-06-25 11:18:51
416,1059,ORD01059o4psuy,priority_match,49.0,refunding,2025-07-10 11:18:51
417,1061,ORD010619j9lxj,matchmaker_1v1,199.0,unpaid,2025-07-17 11:18:51
418,1063,ORD01063q9sla2,priority_match,49.0,refunding,2025-09-10 11:18:51
419,1065,ORD01065nxas4x,exposure_boost,19.9,refunding,2025-07-22 11:18:51
420,1067,ORD01067cdjniw,exposure_boost,19.9,paid,2025-09-01 11:18:51
421,1069,ORD01069wn8hbf,priority_match,49.0,refunding,2025-07-24 11:18:51
422,1070,ORD0107031iaoy,exposure_boost,19.9,refunding,2025-07-01 11:18:51
423,1072,ORD010724zeo3q,exposure_boost,19.9,paid,2025-08-26 11:18:51
424,1073,ORD010732zcsc4,priority_match,49.0,refunded,2025-08-19 11:18:51
425,1078,ORD01078qqae4r,exposure_boost,19.9,unpaid,2025-08-28 11:18:51
426,1079,ORD01079vax0f6,matchmaker_1v1,199.0,refunding,2025-08-10 11:18:51
427,1080,ORD01080wkvgkq,priority_match,49.0,refunding,2025-07-25 11:18:51
428,1087,ORD010879d9ei8,matchmaker_1v1,199.0,unpaid,2025-06-25 11:18:51
429,1089,ORD01089btrp63,matchmaker_1v1,199.0,refunded,2025-07-07 11:18:51
430,1094,ORD01094vzmzi9,matchmaker_1v1,199.0,unpaid,2025-08-30 11:18:51
431,1097,ORD0109711xvrc,priority_match,49.0,refunding,2025-08-09 11:18:51
432,1098,ORD01098lt9bv5,matchmaker_1v1,199.0,refunded,2025-08-27 11:18:51
433,1099,ORD01099ysm05u,exposure_boost,19.9,paid,2025-07-31 11:18:51
434,1105,ORD01105h8t3mj,matchmaker_1v1,199.0,unpaid,2025-07-27 11:18:51
435,1111,ORD011119ht3ia,priority_match,49.0,refunded,2025-07-30 11:18:51
436,1113,ORD01113h3z1zg,priority_match,49.0,refunding,2025-06-25 11:18:51
437,1116,ORD011160afj3u,exposure_boost,19.9,paid,2025-09-03 11:18:51
438,1117,ORD01117e420r6,exposure_boost,19.9,refunded,2025-07-26 11:18:51
439,1118,ORD01118w6p5h5,exposure_boost,19.9,unpaid,2025-09-02 11:18:51
440,1119,ORD01119r2digd,exposure_boost,19.9,paid,2025-09-10 11:18:51
441,1123,ORD01123stpa6f,priority_match,49.0,paid,2025-07-26 11:18:51
442,1136,ORD011369qeoli,exposure_boost,19.9,paid,2025-06-13 11:18:51
443,1140,ORD01140darrby,priority_match,49.0,unpaid,2025-07-10 11:18:51
444,1144,ORD01144134pdo,priority_match,49.0,paid,2025-09-08 11:18:51
445,1151,ORD011515m1r42,matchmaker_1v1,199.0,unpaid,2025-07-17 11:18:51
446,1153,ORD011536bcv1s,exposure_boost,19.9,paid,2025-09-06 11:18:51
447,1155,ORD0115596kgha,priority_match,49.0,paid,2025-07-13 11:18:51
448,1156,ORD01156v3z7ra,exposure_boost,19.9,refunding,2025-07-24 11:18:51
449,1157,ORD01157nxxou0,exposure_boost,19.9,refunded,2025-08-31 11:18:51
450,1158,ORD01158n5t22g,exposure_boost,19.9,refunded,2025-06-23 11:18:51
451,1161,ORD01161c4o0fs,exposure_boost,19.9,unpaid,2025-08-11 11:18:51
452,1163,ORD01163ldr77x,matchmaker_1v1,199.0,refunded,2025-06-29 11:18:51
453,1164,ORD01164664r9e,matchmaker_1v1,199.0,paid,2025-07-01 11:18:51
454,1165,ORD01165cjcjxi,exposure_boost,19.9,paid,2025-08-08 11:18:51
455,1167,ORD01167nbmkjt,priority_match,49.0,refunding,2025-09-04 11:18:51
456,1168,ORD01168pkobk4,exposure_boost,19.9,paid,2025-07-18 11:18:51
457,1169,ORD01169nsdu5z,matchmaker_1v1,199.0,paid,2025-08-25 11:18:51
458,1173,ORD01173cg6ntn,matchmaker_1v1,199.0,paid,2025-08-19 11:18:51
459,1176,ORD01176kp6k3d,matchmaker_1v1,199.0,refunding,2025-08-12 11:18:51
460,1180,ORD01180a3wohw,exposure_boost,19.9,refunding,2025-09-07 11:18:51
461,1182,ORD011828l5dzl,matchmaker_1v1,199.0,paid,2025-09-06 11:18:51
462,1184,ORD01184p84nyu,matchmaker_1v1,199.0,unpaid,2025-07-10 11:18:51
463,1186,ORD01186bifpac,exposure_boost,19.9,refunding,2025-06-28 11:18:51
464,1187,ORD0118722y5bl,exposure_boost,19.9,refunded,2025-07-14 11:18:51
465,1188,ORD01188rgqo3b,matchmaker_1v1,199.0,refunding,2025-06-30 11:18:51
466,1195,ORD01195ron0qe,exposure_boost,19.9,paid,2025-07-09 11:18:51
467,1199,ORD01199czpzw3,exposure_boost,19.9,refunded,2025-08-01 11:18:51
468,1203,ORD01203tclsb2,exposure_boost,19.9,paid,2025-08-16 11:18:51
469,1204,ORD01204yskb1q,exposure_boost,19.9,refunded,2025-06-20 11:18:51
470,1207,ORD01207h8581q,priority_match,49.0,unpaid,2025-07-29 11:18:51
471,1208,ORD01208zak393,exposure_boost,19.9,refunding,2025-08-28 11:18:51
472,1212,ORD01212yozfly,exposure_boost,19.9,unpaid,2025-08-24 11:18:51
473,1214,ORD01214f3mk15,priority_match,49.0,paid,2025-09-01 11:18:51
474,1216,ORD01216f1plqy,matchmaker_1v1,199.0,refunded,2025-06-26 11:18:51
475,1218,ORD01218x8sorh,matchmaker_1v1,199.0,unpaid,2025-09-01 11:18:51
476,1222,ORD01222iqte0x,priority_match,49.0,paid,2025-07-14 11:18:51
477,1225,ORD01225di5fdc,priority_match,49.0,refunded,2025-08-21 11:18:51
478,1226,ORD01226gl76cj,priority_match,49.0,refunding,2025-09-01 11:18:51
479,1227,ORD01227ig52g4,exposure_boost,19.9,paid,2025-07-31 11:18:51
480,1232,ORD01232cyhn3k,priority_match,49.0,paid,2025-08-03 11:18:51
481,1236,ORD012363rzhjb,exposure_boost,19.9,paid,2025-08-11 11:18:51
482,1240,ORD01240cbe4zy,exposure_boost,19.9,paid,2025-09-04 11:18:51
483,1242,ORD012427xcgfp,exposure_boost,19.9,paid,2025-07-21 11:18:51
484,1246,ORD0124685wzt5,priority_match,49.0,refunded,2025-06-30 11:18:51
485,1248,ORD01248vgjoun,matchmaker_1v1,199.0,paid,2025-07-08 11:18:51
486,1250,ORD012502emcoz,exposure_boost,19.9,refunded,2025-07-10 11:18:51
487,1253,ORD01253o8e33m,exposure_boost,19.9,paid,2025-07-07 11:18:51
488,1254,ORD0125497gjn1,matchmaker_1v1,199.0,paid,2025-08-31 11:18:51
489,1255,ORD01255h6s0xx,exposure_boost,19.9,refunding,2025-08-02 11:18:51
490,1260,ORD012601p9up7,exposure_boost,19.9,paid,2025-08-15 11:18:51
491,1261,ORD01261l371i9,exposure_boost,19.9,paid,2025-07-15 11:18:51
492,1266,ORD01266vm5qyk,priority_match,49.0,unpaid,2025-07-09 11:18:51
493,1268,ORD01268bdgg7p,priority_match,49.0,refunded,2025-07-01 11:18:51
494,1269,ORD0126999dt25,matchmaker_1v1,199.0,refunded,2025-07-27 11:18:51
495,1271,ORD012712bfx5a,exposure_boost,19.9,paid,2025-06-28 11:18:51
496,1274,ORD01274oxrcuo,matchmaker_1v1,199.0,unpaid,2025-07-07 11:18:51
497,1276,ORD01276hub5qo,exposure_boost,19.9,paid,2025-06-13 11:18:51
498,1277,ORD01277nszzjp,priority_match,49.0,paid,2025-06-18 11:18:51
499,1278,ORD012780dt0zj,matchmaker_1v1,199.0,refunding,2025-08-14 11:18:51
500,1279,ORD01279a551sq,exposure_boost,19.9,unpaid,2025-07-16 11:18:51
501,1281,ORD01281isswue,exposure_boost,19.9,unpaid,2025-09-01 11:18:51
502,1282,ORD01282uy3ohi,priority_match,49.0,unpaid,2025-08-17 11:18:51
503,1284,ORD01284y2ntzm,priority_match,49.0,refunding,2025-06-16 11:18:51
504,1287,ORD01287z31b6q,exposure_boost,19.9,unpaid,2025-08-14 11:18:51
505,1294,ORD01294fxu05y,priority_match,49.0,refunded,2025-09-05 11:18:51
506,1298,ORD012985pwpp0,exposure_boost,19.9,unpaid,2025-08-03 11:18:51
507,1299,ORD01299gk4wf3,priority_match,49.0,paid,2025-07-19 11:18:51
508,1301,ORD01301ij9oir,exposure_boost,19.9,refunding,2025-06-27 11:18:51
509,1303,ORD01303u9pzn6,exposure_boost,19.9,paid,2025-07-07 11:18:51
510,1305,ORD013052v0bv2,priority_match,49.0,refunding,2025-08-10 11:18:51
511,1306,ORD01306kzczxt,exposure_boost,19.9,refunded,2025-06-19 11:18:51
512,1308,ORD01308fg28op,matchmaker_1v1,199.0,paid,2025-08-30 11:18:51
513,1309,ORD01309rfcqqb,matchmaker_1v1,199.0,unpaid,2025-06-26 11:18:51
514,1311,ORD01311g2vgrx,matchmaker_1v1,199.0,paid,2025-07-05 11:18:51
515,1314,ORD01314nfs0jf,matchmaker_1v1,199.0,unpaid,2025-08-21 11:18:51
516,1315,ORD013153xu6sk,matchmaker_1v1,199.0,unpaid,2025-09-06 11:18:51
517,1316,ORD01316nn9gvd,matchmaker_1v1,199.0,paid,2025-08-03 11:18:51
518,1319,ORD013199csnwq,exposure_boost,19.9,unpaid,2025-07-10 11:18:51
519,1321,ORD01321rr6clc,priority_match,49.0,paid,2025-08-21 11:18:51
520,1323,ORD01323k8osh7,priority_match,49.0,paid,2025-08-27 11:18:51
521,1325,ORD01325jnqljq,exposure_boost,19.9,paid,2025-07-15 11:18:51
522,1326,ORD01326mlkdxf,matchmaker_1v1,199.0,refunded,2025-09-09 11:18:51
523,1331,ORD01331wospd2,exposure_boost,19.9,paid,2025-09-02 11:18:51
524,1332,ORD01332c8kntb,matchmaker_1v1,199.0,refunded,2025-06-15 11:18:51
