id,user_id,order_no,item_code,amount,pay_status,created_at
525,1335,ORD013356svut9,matchmaker_1v1,199.0,paid,2025-06-19 11:18:51
526,1337,ORD01337mld087,matchmaker_1v1,199.0,refunding,2025-08-25 11:18:51
527,1346,ORD0134674ugoy,exposure_boost,19.9,unpaid,2025-08-28 11:18:51
528,1347,ORD01347b7l9yj,priority_match,49.0,paid,2025-08-22 11:18:51
529,1360,ORD01360a1s6ck,exposure_boost,19.9,paid,2025-07-06 11:18:51
530,1361,ORD01361hoinp7,matchmaker_1v1,199.0,refunding,2025-07-03 11:18:51
531,1363,ORD01363b2i9e6,priority_match,49.0,unpaid,2025-09-10 11:18:51
532,1367,ORD01367vqxrbb,exposure_boost,19.9,paid,2025-09-10 11:18:51
533,1368,ORD01368jehd8o,matchmaker_1v1,199.0,paid,2025-08-11 11:18:51
534,1370,ORD013703hohdp,priority_match,49.0,unpaid,2025-06-18 11:18:51
535,1373,ORD0137398vf76,priority_match,49.0,unpaid,2025-07-03 11:18:51
536,1383,ORD01383cby9fs,priority_match,49.0,paid,2025-08-31 11:18:51
537,1385,ORD01385k53bib,matchmaker_1v1,199.0,refunded,2025-07-18 11:18:51
538,1386,ORD01386o14hxu,matchmaker_1v1,199.0,unpaid,2025-08-01 11:18:51
539,1389,ORD01389jqz7ym,exposure_boost,19.9,unpaid,2025-08-22 11:18:51
540,1390,ORD01390perhe8,exposure_boost,19.9,unpaid,2025-07-22 11:18:51
541,1393,ORD013935btvl1,exposure_boost,19.9,paid,2025-08-15 11:18:51
542,1394,ORD01394coto40,exposure_boost,19.9,refunding,2025-06-16 11:18:51
543,1398,ORD01398i6kfqf,matchmaker_1v1,199.0,refunding,2025-08-02 11:18:51
544,1399,ORD0139963y2ip,exposure_boost,19.9,paid,2025-07-19 11:18:51
545,1400,ORD01400lg2ujv,priority_match,49.0,unpaid,2025-06-12 11:18:51
546,1401,ORD01401sypmr6,exposure_boost,19.9,unpaid,2025-07-03 11:18:51
547,1405,ORD01405q7brd8,matchmaker_1v1,199.0,paid,2025-06-28 11:18:51
548,1409,ORD014096gh03z,priority_match,49.0,refunded,2025-09-03 11:18:51
549,1411,ORD01411ebt3jd,priority_match,49.0,paid,2025-08-02 11:18:51
550,1413,ORD01413qe57it,priority_match,49.0,refunding,2025-08-25 11:18:51
551,1416,ORD01416nwomx3,priority_match,49.0,paid,2025-06-24 11:18:51
552,1422,ORD01422lhdmgp,matchmaker_1v1,199.0,refunded,2025-08-10 11:18:51
553,1424,ORD01424s7wr4j,priority_match,49.0,paid,2025-06-13 11:18:51
554,1425,ORD0142504pjij,priority_match,49.0,paid,2025-07-26 11:18:51
555,1430,ORD01430ofa92d,matchmaker_1v1,199.0,unpaid,2025-07-26 11:18:51
556,1438,ORD0143835kcy4,matchmaker_1v1,199.0,paid,2025-06-25 11:18:51
557,1440,ORD01440i2ul7g,matchmaker_1v1,199.0,paid,2025-09-05 11:18:51
558,1441,ORD01441yzmtl7,matchmaker_1v1,199.0,refunding,2025-07-02 11:18:51
559,1443,ORD01443qo75ru,matchmaker_1v1,199.0,refunded,2025-07-15 11:18:51
560,1445,ORD01445zzwkk8,priority_match,49.0,refunded,2025-06-13 11:18:51
561,1447,ORD01447ye1yay,priority_match,49.0,paid,2025-06-12 11:18:51
562,1449,ORD01449yj8oqc,priority_match,49.0,unpaid,2025-06-15 11:18:51
563,1451,ORD01451240hbc,matchmaker_1v1,199.0,unpaid,2025-07-14 11:18:51
564,1455,ORD01455kj0i1s,priority_match,49.0,refunded,2025-07-12 11:18:51
565,1456,ORD01456dybdim,exposure_boost,19.9,paid,2025-08-09 11:18:51
566,1458,ORD01458twxet9,exposure_boost,19.9,unpaid,2025-08-24 11:18:51
567,1460,ORD01460c4wtre,matchmaker_1v1,199.0,refunding,2025-07-11 11:18:51
568,1461,ORD01461fzd26t,exposure_boost,19.9,refunded,2025-08-22 11:18:51
569,1465,ORD01465pvzhsz,priority_match,49.0,refunded,2025-07-15 11:18:51
570,1470,ORD01470wuqybe,matchmaker_1v1,199.0,paid,2025-08-30 11:18:51
571,1473,ORD01473380dth,matchmaker_1v1,199.0,refunded,2025-08-21 11:18:51
572,1474,ORD01474eo8yrp,matchmaker_1v1,199.0,refunding,2025-08-07 11:18:51
573,1475,ORD014756onrc5,priority_match,49.0,refunded,2025-07-04 11:18:51
574,1477,ORD01477wfiini,matchmaker_1v1,199.0,paid,2025-06-17 11:18:51
575,1479,ORD01479cbzjdw,matchmaker_1v1,199.0,refunded,2025-06-17 11:18:51
576,1480,ORD01480jj9c3n,matchmaker_1v1,199.0,unpaid,2025-08-29 11:18:51
577,1483,ORD01483nyacyo,exposure_boost,19.9,paid,2025-07-21 11:18:51
578,1484,ORD01484zm66yt,matchmaker_1v1,199.0,unpaid,2025-07-25 11:18:51
579,1485,ORD01485e14ce7,priority_match,49.0,paid,2025-07-02 11:18:51
580,1486,ORD01486rajfhm,matchmaker_1v1,199.0,paid,2025-08-24 11:18:51
581,1487,ORD01487k61rqh,priority_match,49.0,paid,2025-07-24 11:18:51
582,1491,ORD01491eubpvv,exposure_boost,19.9,paid,2025-08-05 11:18:51
583,1495,ORD01495c738l2,matchmaker_1v1,199.0,paid,2025-06-29 11:18:51
584,1506,ORD01506qvc1el,exposure_boost,19.9,paid,2025-07-02 11:18:51
585,1507,ORD015071bo9ln,matchmaker_1v1,199.0,unpaid,2025-07-19 11:18:51
586,1508,ORD015089bdkab,priority_match,49.0,paid,2025-07-05 11:18:51
587,1512,ORD01512x1mrol,exposure_boost,19.9,paid,2025-08-27 11:18:51
588,1514,ORD01514rnll63,priority_match,49.0,unpaid,2025-06-23 11:18:51
589,1517,ORD015177u8be1,matchmaker_1v1,199.0,refunded,2025-08-22 11:18:51
590,1523,ORD015231kyltf,exposure_boost,19.9,unpaid,2025-07-31 11:18:51
591,1525,ORD01525c3peun,exposure_boost,19.9,paid,2025-07-23 11:18:51
592,1526,ORD01526c8fb4r,exposure_boost,19.9,refunding,2025-07-09 11:18:51
593,1527,ORD01527lwa3st,matchmaker_1v1,199.0,unpaid,2025-06-20 11:18:51
594,1538,ORD01538tu160g,priority_match,49.0,paid,2025-08-30 11:18:51
595,1539,ORD01539hk75ua,priority_match,49.0,paid,2025-06-27 11:18:51
596,1540,ORD01540hgqn1w,priority_match,49.0,refunded,2025-07-02 11:18:51
597,1541,ORD01541fvhha3,priority_match,49.0,paid,2025-07-21 11:18:51
598,1544,ORD01544vshpkw,exposure_boost,19.9,refunding,2025-07-11 11:18:51
599,1547,ORD01547fjo4of,exposure_boost,19.9,refunded,2025-07-23 11:18:51
600,1548,ORD01548oe0tei,exposure_boost,19.9,refunded,2025-08-04 11:18:51
601,1549,ORD015493uwlcv,matchmaker_1v1,199.0,paid,2025-07-12 11:18:51
602,1552,ORD01552s7jtfi,matchmaker_1v1,199.0,refunded,2025-08-06 11:18:51
603,1555,ORD01555y9ezoc,exposure_boost,19.9,refunded,2025-07-18 11:18:51
604,1563,ORD01563txv54o,priority_match,49.0,refunded,2025-06-23 11:18:51
605,1564,ORD01564kqoizt,priority_match,49.0,paid,2025-09-06 11:18:51
606,1566,ORD015664q8dw9,priority_match,49.0,refunded,2025-08-03 11:18:51
607,1567,ORD01567r1pquu,matchmaker_1v1,199.0,unpaid,2025-07-11 11:18:51
608,1568,ORD015689woscw,matchmaker_1v1,199.0,paid,2025-08-05 11:18:51
609,1570,ORD01570vtg3c5,priority_match,49.0,unpaid,2025-06-13 11:18:51
610,1572,ORD01572can5j6,priority_match,49.0,refunded,2025-08-09 11:18:51
611,1573,ORD01573klom7j,matchmaker_1v1,199.0,paid,2025-07-11 11:18:51
612,1576,ORD01576suko6w,priority_match,49.0,refunding,2025-08-17 11:18:51
613,1577,ORD01577ojnkln,matchmaker_1v1,199.0,paid,2025-07-23 11:18:51
614,1582,ORD015823qvnuf,matchmaker_1v1,199.0,paid,2025-08-22 11:18:51
615,1586,ORD01586dhlazo,priority_match,49.0,refunding,2025-07-19 11:18:51
616,1587,ORD01587lxcu8a,priority_match,49.0,unpaid,2025-08-16 11:18:51
617,1588,ORD015887f4emo,exposure_boost,19.9,refunding,2025-06-20 11:18:51
618,1589,ORD01589inw11c,matchmaker_1v1,199.0,refunding,2025-07-24 11:18:51
619,1591,ORD01591t31yi0,matchmaker_1v1,199.0,refunding,2025-08-11 11:18:51
620,1596,ORD0159647tqt8,exposure_boost,19.9,refunded,2025-08-21 11:18:51
621,1597,ORD01597bcvum9,exposure_boost,19.9,refunded,2025-08-08 11:18:51
622,1608,ORD01608o13dzv,priority_match,49.0,paid,2025-06-14 11:18:51
623,1610,ORD01610mopmoj,matchmaker_1v1,199.0,paid,2025-07-05 11:18:51
624,1612,ORD01612imw71t,matchmaker_1v1,199.0,paid,2025-06-30 11:18:51
625,1615,ORD01615rcavds,priority_match,49.0,unpaid,2025-07-25 11:18:51
626,1621,ORD01621hkn12g,exposure_boost,19.9,paid,2025-07-15 11:18:51
627,1622,ORD01622y0sehy,matchmaker_1v1,199.0,paid,2025-08-20 11:18:51
628,1623,ORD01623wdhd1a,priority_match,49.0,refunded,2025-06-19 11:18:51
629,1625,ORD0162501ls83,priority_match,49.0,unpaid,2025-07-29 11:18:51
630,1628,ORD01628aduzik,matchmaker_1v1,199.0,unpaid,2025-07-06 11:18:51
631,1629,ORD01629j4x16i,priority_match,49.0,unpaid,2025-07-25 11:18:51
632,1633,ORD01633t78lud,exposure_boost,19.9,refunded,2025-08-30 11:18:51
633,1634,ORD01634yxjxfe,matchmaker_1v1,199.0,paid,2025-07-06 11:18:51
634,1635,ORD01635lqveku,exposure_boost,19.9,refunding,2025-08-06 11:18:51
635,1637,ORD01637yd3izc,matchmaker_1v1,199.0,paid,2025-08-11 11:18:51
636,1638,ORD01638qpb85b,matchmaker_1v1,199.0,paid,2025-08-20 11:18:51
637,1640,ORD01640b7zbk5,priority_match,49.0,paid,2025-06-18 11:18:51
638,1642,ORD01642i0cgzh,exposure_boost,19.9,refunding,2025-07-09 11:18:51
639,1643,ORD0164386gm45,exposure_boost,19.9,refunded,2025-08-05 11:18:51
640,1647,ORD01647i7mrdt,matchmaker_1v1,199.0,paid,2025-09-01 11:18:51
641,1648,ORD01648r5b5n6,exposure_boost,19.9,refunding,2025-07-04 11:18:51
642,1659,ORD01659q6yq6j,matchmaker_1v1,199.0,paid,2025-06-30 11:18:51
643,1661,ORD01661fg8z5i,matchmaker_1v1,199.0,refunding,2025-06-16 11:18:51
644,1662,ORD016628q7e0i,exposure_boost,19.9,paid,2025-06-18 11:18:51
645,1663,ORD01663hgvaia,exposure_boost,19.9,refunding,2025-07-10 11:18:51
646,1665,ORD0166520g7lt,exposure_boost,19.9,paid,2025-07-22 11:18:51
647,1667,ORD016676ned25,priority_match,49.0,refunding,2025-08-17 11:18:51
648,1669,ORD01669cgcmqc,priority_match,49.0,unpaid,2025-06-30 11:18:51
649,1670,ORD01670shm49x,exposure_boost,19.9,paid,2025-07-23 11:18:51
650,1676,ORD016761q9bjf,priority_match,49.0,refunding,2025-06-28 11:18:51
651,1682,ORD01682g7dxrg,exposure_boost,19.9,refunded,2025-08-12 11:18:51
652,1683,ORD01683gxu498,matchmaker_1v1,199.0,paid,2025-08-22 11:18:51
653,1684,ORD01684r33irj,priority_match,49.0,refunding,2025-06-12 11:18:51
654,1685,ORD01685k7pktn,priority_match,49.0,unpaid,2025-08-08 11:18:51
655,1686,ORD01686kptrw6,matchmaker_1v1,199.0,paid,2025-07-30 11:18:51
656,1687,ORD016871cb8tx,exposure_boost,19.9,paid,2025-07-20 11:18:51
657,1697,ORD01697vfgeq9,exposure_boost,19.9,refunded,2025-07-24 11:18:51
658,1698,ORD016980eyl2t,exposure_boost,19.9,paid,2025-07-27 11:18:51
659,1699,ORD01699n7mj1d,matchmaker_1v1,199.0,unpaid,2025-07-21 11:18:51
660,1703,ORD0170304febd,exposure_boost,19.9,refunded,2025-06-13 11:18:51
661,1706,ORD01706q6c4wm,priority_match,49.0,refunding,2025-08-21 11:18:51
662,1707,ORD01707juljjh,exposure_boost,19.9,refunded,2025-07-01 11:18:51
663,1711,ORD01711e73ql4,priority_match,49.0,refunded,2025-06-20 11:18:51
664,1712,ORD01712spyz18,matchmaker_1v1,199.0,paid,2025-09-04 11:18:51
665,1713,ORD01713hxaqq1,matchmaker_1v1,199.0,paid,2025-07-01 11:18:51
666,1714,ORD01714yvzm9u,exposure_boost,19.9,refunded,2025-09-01 11:18:51
667,1715,ORD01715ffoztg,exposure_boost,19.9,unpaid,2025-07-06 11:18:51
668,1717,ORD017173bohfa,priority_match,49.0,unpaid,2025-06-17 11:18:51
669,1718,ORD01718kveay5,exposure_boost,19.9,paid,2025-08-15 11:18:51
670,1719,ORD0171959lrke,matchmaker_1v1,199.0,paid,2025-07-23 11:18:51
671,1720,ORD017201fvi7i,matchmaker_1v1,199.0,paid,2025-07-24 11:18:51
672,1725,ORD01725nosmzm,matchmaker_1v1,199.0,paid,2025-07-25 11:18:51
673,1726,ORD01726kzpn90,exposure_boost,19.9,refunded,2025-08-03 11:18:51
674,1727,ORD01727w16fbv,priority_match,49.0,paid,2025-08-21 11:18:51
675,1730,ORD01730m79xec,priority_match,49.0,paid,2025-08-27 11:18:51
676,1732,ORD01732co5jdg,matchmaker_1v1,199.0,paid,2025-09-10 11:18:51
677,1735,ORD01735ldx1gz,exposure_boost,19.9,paid,2025-08-12 11:18:51
678,1736,ORD017365iwttv,priority_match,49.0,refunding,2025-09-03 11:18:51
679,1738,ORD01738poe6x2,matchmaker_1v1,199.0,refunded,2025-07-18 11:18:51
680,1740,ORD01740qavbhs,exposure_boost,19.9,refunded,2025-09-08 11:18:51
681,1741,ORD01741czscpx,exposure_boost,19.9,unpaid,2025-07-11 11:18:51
682,1742,ORD01742tdvmqs,matchmaker_1v1,199.0,refunding,2025-07-31 11:18:51
683,1743,ORD01743vgo3a6,priority_match,49.0,paid,2025-07-21 11:18:51
684,1744,ORD017449zfqp3,exposure_boost,19.9,paid,2025-06-18 11:18:51
685,1745,ORD01745zivis2,exposure_boost,19.9,paid,2025-07-30 11:18:51
686,1746,ORD017469yeikt,exposure_boost,19.9,paid,2025-06-21 11:18:51
687,1752,ORD017521umcef,priority_match,49.0,unpaid,2025-07-27 11:18:51
688,1755,ORD017553w8gwo,matchmaker_1v1,199.0,unpaid,2025-06-26 11:18:51
689,1757,ORD01757ac823e,matchmaker_1v1,199.0,paid,2025-08-19 11:18:51
690,1758,ORD01758mhj1ri,priority_match,49.0,paid,2025-07-27 11:18:51
691,1760,ORD01760ghpcmr,matchmaker_1v1,199.0,unpaid,2025-08-24 11:18:51
692,1761,ORD01761lcawlh,matchmaker_1v1,199.0,unpaid,2025-07-12 11:18:51
693,1764,ORD01764xace69,priority_match,49.0,unpaid,2025-08-29 11:18:51
694,1765,ORD01765oe8e69,matchmaker_1v1,199.0,unpaid,2025-07-05 11:18:51
695,1770,ORD01770f3003h,priority_match,49.0,refunded,2025-06-16 11:18:51
696,1772,ORD017726vr24k,exposure_boost,19.9,refunding,2025-08-26 11:18:51
697,1775,ORD01775dvrozl,exposure_boost,19.9,paid,2025-07-20 11:18:51
698,1778,ORD01778kn6fi0,exposure_boost,19.9,unpaid,2025-07-02 11:18:51
699,1779,ORD01779lz99ys,matchmaker_1v1,199.0,paid,2025-07-19 11:18:51
700,1780,ORD01780ed534c,matchmaker_1v1,199.0,unpaid,2025-07-12 11:18:51
701,1783,ORD01783a8f023,priority_match,49.0,refunding,2025-08-29 11:18:51
702,1788,ORD01788mh6wdn,matchmaker_1v1,199.0,refunding,2025-06-24 11:18:51
703,1790,ORD01790occyht,matchmaker_1v1,199.0,refunded,2025-07-14 11:18:51
704,1793,ORD01793ljqg1e,matchmaker_1v1,199.0,unpaid,2025-07-26 11:18:51
705,1794,ORD01794ue5zqr,matchmaker_1v1,199.0,refunding,2025-07-30 11:18:51
706,1795,ORD01795zwjckt,exposure_boost,19.9,paid,2025-06-24 11:18:51
707,1797,ORD01797ztodgp,exposure_boost,19.9,paid,2025-06-17 11:18:51
708,1798,ORD01798m8bc63,matchmaker_1v1,199.0,paid,2025-07-14 11:18:51
709,1800,ORD01800hwc2cl,priority_match,49.0,unpaid,2025-06-25 11:18:51
710,1803,ORD01803bkwss8,priority_match,49.0,paid,2025-07-22 11:18:51
711,1808,ORD01808c2kc0d,priority_match,49.0,refunded,2025-06-15 11:18:51
712,1810,ORD01810czh7xz,exposure_boost,19.9,paid,2025-06-21 11:18:51
713,1812,ORD01812vokyju,priority_match,49.0,refunded,2025-06-26 11:18:51
714,1816,ORD018164xs74e,priority_match,49.0,paid,2025-08-30 11:18:51
715,1822,ORD01822c1px3c,matchmaker_1v1,199.0,unpaid,2025-09-07 11:18:51
716,1823,ORD01823niimni,matchmaker_1v1,199.0,refunded,2025-07-06 11:18:51
717,1824,ORD01824wt3zl5,matchmaker_1v1,199.0,paid,2025-08-23 11:18:51
718,1825,ORD01825e2z522,exposure_boost,19.9,unpaid,2025-06-23 11:18:51
719,1833,ORD0183372e60p,matchmaker_1v1,199.0,unpaid,2025-07-26 11:18:51
720,1837,ORD01837qhm7yw,exposure_boost,19.9,paid,2025-08-19 11:18:51
721,1838,ORD01838cxhnrk,matchmaker_1v1,199.0,refunding,2025-08-30 11:18:51
722,1839,ORD0183994w3qv,priority_match,49.0,refunded,2025-08-01 11:18:51
723,1840,ORD018408uaebg,exposure_boost,19.9,refunded,2025-07-09 11:18:51
724,1842,ORD01842xvuzyf,exposure_boost,19.9,refunded,2025-07-27 11:18:51
725,1844,ORD01844fvunz0,matchmaker_1v1,199.0,paid,2025-08-23 11:18:51
726,1845,ORD01845nuwayg,matchmaker_1v1,199.0,refunded,2025-07-28 11:18:51
727,1849,ORD01849gx7q4x,matchmaker_1v1,199.0,paid,2025-09-01 11:18:51
728,1850,ORD01850owmjku,priority_match,49.0,paid,2025-08-14 11:18:51
729,1851,ORD01851c7fn8a,exposure_boost,19.9,paid,2025-08-31 11:18:51
730,1855,ORD01855akdiaf,exposure_boost,19.9,refunded,2025-08-28 11:18:51
731,1856,ORD01856sbc7fi,matchmaker_1v1,199.0,refunding,2025-07-19 11:18:51
732,1858,ORD01858gvfbmh,priority_match,49.0,refunding,2025-08-04 11:18:51
733,1862,ORD018628t9nv7,priority_match,49.0,paid,2025-06-12 11:18:51
734,1864,ORD01864vg6i3h,priority_match,49.0,refunding,2025-08-30 11:18:51
735,1867,ORD01867eh7n97,matchmaker_1v1,199.0,unpaid,2025-08-12 11:18:51
736,1870,ORD01870lleyi8,exposure_boost,19.9,unpaid,2025-07-15 11:18:51
737,1871,ORD01871j3c72h,matchmaker_1v1,199.0,unpaid,2025-08-26 11:18:51
738,1872,ORD01872rbekb0,matchmaker_1v1,199.0,paid,2025-08-13 11:18:51
739,1873,ORD018731c17s7,priority_match,49.0,refunded,2025-08-02 11:18:51
740,1874,ORD0187470lp4k,exposure_boost,19.9,refunded,2025-06-27 11:18:51
741,1878,ORD018780vs0dw,matchmaker_1v1,199.0,paid,2025-07-24 11:18:51
742,1882,ORD018825vah1l,exposure_boost,19.9,paid,2025-07-16 11:18:51
743,1898,ORD01898cuy5sq,priority_match,49.0,paid,2025-09-10 11:18:51
744,1907,ORD01907n7qz6g,matchmaker_1v1,199.0,refunded,2025-08-29 11:18:51
745,1909,ORD01909vph5p0,exposure_boost,19.9,paid,2025-07-09 11:18:51
746,1911,ORD019110wax86,priority_match,49.0,refunding,2025-08-27 11:18:51
747,1917,ORD01917d72t7i,exposure_boost,19.9,unpaid,2025-08-05 11:18:51
748,1918,ORD0191862o4we,exposure_boost,19.9,refunded,2025-07-12 11:18:51
749,1919,ORD01919v02g33,matchmaker_1v1,199.0,paid,2025-07-18 11:18:51
750,1920,ORD01920mm1c0m,exposure_boost,19.9,unpaid,2025-08-28 11:18:51
751,1922,ORD01922ftwgmx,exposure_boost,19.9,refunded,2025-08-31 11:18:51
752,1924,ORD01924kgqs7l,priority_match,49.0,refunded,2025-08-05 11:18:51
753,1925,ORD01925lngj9g,exposure_boost,19.9,refunding,2025-07-04 11:18:51
754,1926,ORD01926x430vh,exposure_boost,19.9,refunding,2025-09-02 11:18:51
755,1928,ORD019286pttcm,exposure_boost,19.9,unpaid,2025-09-02 11:18:51
756,1929,ORD01929lxrjfm,priority_match,49.0,paid,2025-08-05 11:18:51
757,1934,ORD01934rjmj8x,priority_match,49.0,refunding,2025-08-06 11:18:51
758,1935,ORD019356axqgs,matchmaker_1v1,199.0,paid,2025-07-19 11:18:51
759,1936,ORD01936co64r8,priority_match,49.0,paid,2025-08-26 11:18:51
760,1938,ORD01938v9bnv2,matchmaker_1v1,199.0,refunded,2025-08-08 11:18:51
761,1939,ORD01939ijzn4m,matchmaker_1v1,199.0,paid,2025-07-30 11:18:51
762,1943,ORD01943hqcvnj,matchmaker_1v1,199.0,unpaid,2025-08-26 11:18:51
763,1948,ORD01948xpyv6n,matchmaker_1v1,199.0,refunding,2025-08-09 11:18:51
764,1950,ORD01950u58x8a,matchmaker_1v1,199.0,paid,2025-08-27 11:18:51
765,1952,ORD01952c80d8g,matchmaker_1v1,199.0,paid,2025-06-29 11:18:51
766,1954,ORD019542kpib2,priority_match,49.0,refunding,2025-08-22 11:18:51
767,1958,ORD01958czpc68,priority_match,49.0,unpaid,2025-06-16 11:18:51
768,1964,ORD01964zt4ntw,matchmaker_1v1,199.0,paid,2025-09-04 11:18:51
769,1965,ORD019656u23nl,matchmaker_1v1,199.0,refunded,2025-09-03 11:18:51
770,1966,ORD01966ow80x4,priority_match,49.0,paid,2025-07-15 11:18:51
771,1968,ORD01968h9eya1,exposure_boost,19.9,unpaid,2025-07-01 11:18:51
772,1969,ORD019699oxb49,exposure_boost,19.9,refunded,2025-09-03 11:18:51
773,1973,ORD01973makewp,exposure_boost,19.9,unpaid,2025-08-01 11:18:51
774,1976,ORD019769mn9ge,matchmaker_1v1,199.0,paid,2025-07-12 11:18:51
775,1977,ORD019778de8r3,matchmaker_1v1,199.0,refunding,2025-09-10 11:18:51
776,1979,ORD01979qcmr4d,matchmaker_1v1,199.0,paid,2025-06-18 11:18:51
777,1981,ORD01981akx9g7,priority_match,49.0,paid,2025-06-23 11:18:51
778,1982,ORD019825xzu6h,exposure_boost,19.9,paid,2025-07-19 11:18:51
779,1983,ORD01983um511i,matchmaker_1v1,199.0,paid,2025-08-25 11:18:51
780,1987,ORD01987gzi7dz,priority_match,49.0,paid,2025-06-30 11:18:51
781,1990,ORD01990m5z136,priority_match,49.0,unpaid,2025-09-07 11:18:51
782,1994,ORD01994pr7uas,matchmaker_1v1,199.0,refunded,2025-08-06 11:18:51
783,1997,ORD01997jffgdz,exposure_boost,19.9,unpaid,2025-09-01 11:18:51
784,1999,ORD01999c6issr,priority_match,49.0,refunding,2025-09-09 11:18:51
785,2000,ORD02000wqgc66,priority_match,49.0,unpaid,2025-08-12 11:18:51
