id,user_id,activity_id,status,group_no,liked_user_ids,review,created_at
1,998,1,approved,B,[],活动很棒,2025-07-23 09:27:13
2,1409,5,approved,B,"[1399, 858, 613]",活动很棒,2025-08-24 09:27:13
3,298,1,rejected,B,[1268],组织有序,2025-08-09 09:27:13
4,957,5,absent,,[70],组织有序,2025-08-08 09:27:13
5,1324,8,applied,B,[889],氛围不错,2025-07-19 09:27:13
6,1417,2,rejected,C,[1366],活动很棒,2025-08-19 09:27:13
7,634,1,absent,C,[],活动很棒,2025-09-09 09:27:13
8,1047,5,rejected,B,"[108, 1164]",氛围不错,2025-07-22 09:27:13
9,770,10,applied,,[1215],组织有序,2025-06-26 09:27:13
10,635,9,rejected,A,"[1434, 589]",,2025-06-16 09:27:13
11,946,1,checked_in,B,[983],氛围不错,2025-07-05 09:27:13
12,1934,10,applied,C,"[417, 1265]",活动很棒,2025-07-13 09:27:13
13,1678,3,rejected,A,"[880, 1934]",组织有序,2025-07-13 09:27:13
14,1958,6,applied,A,"[197, 906, 1135]",,2025-07-10 09:27:13
15,1848,7,approved,,[],氛围不错,2025-08-20 09:27:13
16,153,2,rejected,,"[1667, 814]",,2025-09-10 09:27:13
17,1133,6,approved,C,"[1924, 951, 1758]",活动很棒,2025-08-21 09:27:13
18,539,5,absent,A,"[437, 728]",氛围不错,2025-07-15 09:27:13
19,258,2,checked_in,B,"[447, 652, 1278]",活动很棒,2025-07-12 09:27:13
20,135,4,checked_in,C,"[1277, 1614]",氛围不错,2025-07-23 09:27:13
21,1339,9,approved,,[1326],活动很棒,2025-09-07 09:27:13
22,1533,6,checked_in,C,"[1666, 1076, 988]",氛围不错,2025-08-27 09:27:13
23,1385,8,rejected,,[1668],,2025-08-28 09:27:13
24,1804,3,approved,B,[1208],,2025-08-01 09:27:13
25,1143,9,rejected,,[569],氛围不错,2025-07-04 09:27:13
26,1798,3,applied,B,[],氛围不错,2025-08-30 09:27:13
27,1583,10,checked_in,B,"[1662, 1129]",活动很棒,2025-08-31 09:27:13
28,1485,6,applied,B,"[118, 395]",氛围不错,2025-08-18 09:27:13
29,1993,10,approved,C,"[1301, 1090, 177]",,2025-06-20 09:27:13
30,714,3,applied,,"[7, 1089, 1182]",,2025-07-12 09:27:13
31,564,2,approved,C,"[1669, 70, 276]",氛围不错,2025-09-09 09:27:13
32,1921,6,applied,C,[],氛围不错,2025-06-23 09:27:13
33,140,3,applied,,"[984, 737, 245]",组织有序,2025-09-05 09:27:13
34,561,7,rejected,A,[1695],活动很棒,2025-08-04 09:27:13
35,138,1,approved,A,"[292, 1255, 968]",组织有序,2025-08-17 09:27:13
36,673,9,approved,A,[],活动很棒,2025-07-24 09:27:13
37,958,4,rejected,,[],组织有序,2025-07-06 09:27:13
38,989,5,absent,B,"[199, 1656, 716]",活动很棒,2025-06-26 09:27:13
39,19,6,checked_in,C,"[1183, 153]",活动很棒,2025-07-13 09:27:13
40,1667,1,checked_in,A,"[1920, 417]",氛围不错,2025-07-20 09:27:13
41,560,7,applied,A,[911],组织有序,2025-07-23 09:27:13
42,555,3,absent,,"[182, 830]",组织有序,2025-08-18 09:27:13
43,811,1,rejected,B,"[757, 684]",氛围不错,2025-09-07 09:27:13
44,1701,7,checked_in,B,"[1669, 390, 1407]",,2025-07-14 09:27:13
45,90,9,approved,B,[],氛围不错,2025-06-18 09:27:13
46,1100,3,approved,,[1302],,2025-06-21 09:27:13
47,127,4,rejected,C,[],组织有序,2025-08-25 09:27:13
48,1154,7,approved,B,[119],,2025-08-06 09:27:13
49,354,10,approved,,"[1660, 568, 323]",组织有序,2025-07-23 09:27:13
50,1851,6,checked_in,A,"[1266, 1930]",组织有序,2025-07-09 09:27:13
51,838,2,checked_in,C,[647],氛围不错,2025-06-23 09:27:13
52,1977,4,rejected,C,[],组织有序,2025-07-14 09:27:13
53,1711,9,checked_in,A,[],组织有序,2025-07-20 09:27:13
54,938,3,absent,B,[],活动很棒,2025-09-04 09:27:13
55,1985,8,checked_in,,[778],氛围不错,2025-06-28 09:27:13
56,444,2,checked_in,,"[873, 210, 1509]",活动很棒,2025-09-13 09:27:13
57,1231,8,absent,A,[],活动很棒,2025-08-09 09:27:13
58,1356,1,absent,C,[],活动很棒,2025-09-03 09:27:13
59,947,4,approved,C,[1209],活动很棒,2025-07-31 09:27:13
60,34,3,applied,,[],活动很棒,2025-07-05 09:27:13
61,324,8,applied,A,"[1136, 769, 1721]",活动很棒,2025-07-21 09:27:13
62,1608,8,applied,C,"[1342, 110]",组织有序,2025-08-28 09:27:13
63,1679,10,applied,A,[],,2025-08-07 09:27:13
64,1570,9,rejected,C,"[108, 588, 430]",,2025-09-08 09:27:13
65,1413,9,rejected,,"[847, 1731, 1059]",,2025-06-28 09:27:13
66,1048,7,rejected,B,[1434],氛围不错,2025-07-24 09:27:13
67,546,2,absent,,[1550],活动很棒,2025-07-14 09:27:13
68,445,4,checked_in,A,[921],,2025-07-04 09:27:13
69,1614,7,applied,A,[1347],组织有序,2025-09-04 09:27:13
70,1316,9,applied,B,"[1520, 1110]",氛围不错,2025-09-09 09:27:13
71,334,5,approved,,[1565],氛围不错,2025-08-31 09:27:13
72,370,5,approved,C,[],氛围不错,2025-06-23 09:27:13
73,1303,2,rejected,A,"[69, 1250]",氛围不错,2025-06-28 09:27:13
74,163,3,approved,B,[519],活动很棒,2025-08-20 09:27:13
75,168,6,rejected,C,[],组织有序,2025-07-04 09:27:13
76,1633,6,approved,B,"[1448, 1362]",组织有序,2025-08-03 09:27:13
77,414,6,applied,C,"[316, 318, 814]",氛围不错,2025-08-10 09:27:13
78,994,5,rejected,C,"[281, 89, 357]",组织有序,2025-06-27 09:27:13
79,236,6,absent,A,"[1911, 961, 1926]",组织有序,2025-06-16 09:27:13
80,1737,3,checked_in,B,[],,2025-08-25 09:27:13
81,758,7,applied,B,[874],组织有序,2025-08-04 09:27:13
82,679,6,checked_in,A,[],组织有序,2025-08-07 09:27:13
83,1994,2,checked_in,C,[],活动很棒,2025-07-23 09:27:13
84,114,5,checked_in,A,"[608, 1050, 1037]",,2025-07-10 09:27:13
85,748,8,applied,B,"[566, 1740]",组织有序,2025-08-06 09:27:13
86,1027,7,rejected,B,"[1237, 1947, 1099]",活动很棒,2025-07-06 09:27:13
87,1762,6,applied,,[],活动很棒,2025-09-05 09:27:13
88,1553,9,rejected,B,"[1876, 579]",组织有序,2025-06-30 09:27:13
89,1334,2,rejected,B,"[1832, 915, 507]",活动很棒,2025-08-27 09:27:13
90,1074,1,approved,A,[],组织有序,2025-08-30 09:27:13
91,152,3,checked_in,A,"[1457, 31, 1716]",氛围不错,2025-06-19 09:27:13
92,1651,4,absent,,[1807],氛围不错,2025-08-27 09:27:13
93,973,1,applied,A,"[607, 627]",组织有序,2025-07-23 09:27:13
94,630,9,approved,,[587],活动很棒,2025-08-16 09:27:13
95,562,3,approved,B,[],,2025-07-29 09:27:13
96,333,10,applied,C,"[1920, 80]",,2025-07-05 09:27:13
97,692,8,checked_in,B,"[1051, 1150, 1938]",,2025-08-01 09:27:13
98,617,9,absent,C,"[1202, 254]",活动很棒,2025-08-28 09:27:13
99,552,4,rejected,A,[],氛围不错,2025-07-02 09:27:13
100,1234,8,checked_in,B,"[1994, 1768, 322]",,2025-09-04 09:27:13
101,339,8,absent,C,[],,2025-07-16 09:27:13
102,1468,1,applied,,"[1999, 1604]",,2025-06-24 09:27:13
103,311,8,absent,B,[],氛围不错,2025-08-09 09:27:13
104,1291,10,approved,,[],氛围不错,2025-06-20 09:27:13
105,588,8,checked_in,B,[223],活动很棒,2025-08-12 09:27:13
106,1107,3,rejected,B,[1432],组织有序,2025-08-31 09:27:13
107,1128,3,applied,,"[843, 469]",,2025-07-04 09:27:13
108,1538,10,approved,A,[1322],,2025-07-20 09:27:13
109,689,6,approved,C,"[1939, 395]",,2025-07-24 09:27:13
110,1271,9,applied,C,"[1181, 916]",组织有序,2025-07-18 09:27:13
111,386,8,rejected,A,"[185, 1019]",组织有序,2025-08-12 09:27:13
112,1109,8,approved,B,[517],组织有序,2025-08-13 09:27:13
113,1498,9,checked_in,,"[598, 4]",活动很棒,2025-08-04 09:27:13
114,1878,5,approved,B,[1745],活动很棒,2025-07-29 09:27:13
115,1062,10,applied,C,[1733],组织有序,2025-08-18 09:27:13
116,1648,7,rejected,B,"[1792, 805, 761]",组织有序,2025-07-10 09:27:13
117,1821,7,rejected,A,[],组织有序,2025-09-14 09:27:13
118,86,1,rejected,,[],氛围不错,2025-08-01 09:27:13
119,852,7,rejected,,"[1680, 679, 993]",组织有序,2025-08-13 09:27:13
120,1540,1,absent,,[],活动很棒,2025-07-03 09:27:13
121,1320,1,approved,A,"[463, 1605, 1406]",,2025-08-26 09:27:13
122,20,1,absent,,"[594, 85]",活动很棒,2025-07-10 09:27:13
123,1771,6,absent,,[],活动很棒,2025-07-29 09:27:13
124,551,2,rejected,B,[],组织有序,2025-08-17 09:27:13
125,1628,8,rejected,C,"[357, 719, 1394]",,2025-06-25 09:27:13
126,784,1,applied,,[],,2025-07-29 09:27:13
127,1314,9,rejected,B,"[1665, 618, 511]",氛围不错,2025-06-20 09:27:13
128,491,10,applied,B,"[66, 1769]",氛围不错,2025-08-05 09:27:13
129,239,4,rejected,C,"[1724, 1783]",氛围不错,2025-06-17 09:27:13
130,1752,6,approved,A,[56],,2025-07-08 09:27:13
131,187,3,applied,B,[151],氛围不错,2025-06-18 09:27:13
132,218,3,approved,B,"[500, 256]",,2025-08-16 09:27:13
133,1968,3,absent,A,"[772, 166, 825]",,2025-07-29 09:27:13
134,1126,3,applied,C,"[458, 267, 392]",活动很棒,2025-06-28 09:27:13
135,1242,8,absent,B,[87],,2025-09-09 09:27:13
136,1700,2,applied,C,"[806, 1226]",组织有序,2025-08-06 09:27:13
137,310,8,applied,,"[71, 994]",活动很棒,2025-06-17 09:27:13
138,1051,9,applied,,"[1006, 186]",,2025-08-10 09:27:13
139,1064,1,rejected,C,[885],,2025-09-04 09:27:13
140,832,6,checked_in,C,"[342, 949, 1353]",氛围不错,2025-07-03 09:27:13
141,766,1,approved,,[1529],组织有序,2025-07-12 09:27:13
142,1814,9,checked_in,A,[],组织有序,2025-07-24 09:27:13
143,1527,9,applied,,"[1884, 1340, 1084]",活动很棒,2025-09-04 09:27:13
144,1070,8,absent,B,"[15, 1354]",,2025-07-30 09:27:13
145,1705,4,checked_in,,[],,2025-07-02 09:27:13
146,1518,7,checked_in,C,[],组织有序,2025-08-11 09:27:13
147,1469,9,applied,B,"[185, 1987, 1493]",氛围不错,2025-06-29 09:27:13
148,1617,5,approved,A,[183],活动很棒,2025-06-20 09:27:13
149,1329,5,rejected,B,"[1865, 873]",活动很棒,2025-08-10 09:27:13
150,1754,7,approved,A,[],氛围不错,2025-08-29 09:27:13
151,1018,4,rejected,A,"[1314, 1702]",组织有序,2025-08-28 09:27:13
152,1870,9,applied,A,"[10, 1996]",活动很棒,2025-07-06 09:27:13
153,234,10,approved,A,[1928],氛围不错,2025-07-16 09:27:13
154,124,8,approved,,[76],活动很棒,2025-09-06 09:27:13
155,1576,3,checked_in,C,[],氛围不错,2025-07-14 09:27:13
156,1868,7,applied,B,"[1022, 894]",组织有序,2025-07-04 09:27:13
157,1930,1,checked_in,,[213],氛围不错,2025-07-30 09:27:13
158,1480,9,checked_in,,[612],活动很棒,2025-07-31 09:27:13
159,1345,6,absent,C,[],氛围不错,2025-06-21 09:27:13
160,1167,5,checked_in,A,[1229],氛围不错,2025-06-27 09:27:13
161,1140,5,absent,C,[],氛围不错,2025-06-26 09:27:13
162,672,2,applied,B,[713],组织有序,2025-06-25 09:27:13
163,36,3,approved,A,[],组织有序,2025-08-13 09:27:13
164,217,3,rejected,C,"[710, 607]",活动很棒,2025-07-23 09:27:13
165,487,9,applied,A,[1308],氛围不错,2025-07-24 09:27:13
166,289,4,checked_in,B,"[1867, 544, 1076]",组织有序,2025-08-01 09:27:13
167,1452,3,rejected,,[1350],活动很棒,2025-07-03 09:27:13
168,1280,5,applied,,"[622, 273, 561]",氛围不错,2025-08-15 09:27:13
169,1428,4,rejected,,"[1555, 1294, 1962]",组织有序,2025-08-13 09:27:13
170,952,4,checked_in,A,[],活动很棒,2025-08-14 09:27:13
171,1176,4,checked_in,,[931],活动很棒,2025-06-27 09:27:13
172,1975,7,applied,,[770],活动很棒,2025-08-02 09:27:13
173,922,3,rejected,B,"[739, 99, 556]",活动很棒,2025-09-10 09:27:13
174,969,2,checked_in,,[1925],氛围不错,2025-06-25 09:27:13
175,1364,7,approved,A,[1881],,2025-08-06 09:27:13
176,116,3,applied,A,"[1437, 385]",,2025-06-30 09:27:13
177,210,10,checked_in,B,[394],组织有序,2025-07-04 09:27:13
178,1159,10,rejected,,[282],组织有序,2025-08-08 09:27:13
179,1685,10,rejected,C,"[1729, 214, 1402]",,2025-07-20 09:27:13
180,1194,8,checked_in,A,[1691],氛围不错,2025-07-10 09:27:13
181,1408,6,rejected,B,[],活动很棒,2025-08-01 09:27:13
182,581,3,approved,B,"[651, 795]",活动很棒,2025-07-10 09:27:13
183,337,6,checked_in,A,[757],活动很棒,2025-06-23 09:27:13
184,683,10,approved,,[1968],活动很棒,2025-06-25 09:27:13
185,521,2,rejected,B,[],活动很棒,2025-09-06 09:27:13
186,1278,9,rejected,C,[1456],,2025-07-12 09:27:13
187,1850,8,applied,,"[1486, 1394, 1078]",活动很棒,2025-08-08 09:27:13
188,470,6,checked_in,,"[1674, 1330, 1813]",活动很棒,2025-08-10 09:27:13
189,553,4,checked_in,A,"[1289, 1519]",氛围不错,2025-09-03 09:27:13
190,1619,4,absent,,[],,2025-08-03 09:27:13
191,1778,8,absent,C,[],氛围不错,2025-08-08 09:27:13
192,72,4,approved,B,[],组织有序,2025-08-06 09:27:13
193,1463,1,approved,C,[935],氛围不错,2025-08-31 09:27:13
194,645,5,checked_in,B,[],氛围不错,2025-07-31 09:27:13
195,695,8,absent,A,"[1954, 1286]",,2025-07-25 09:27:13
196,1224,6,absent,B,[],组织有序,2025-08-31 09:27:13
197,1887,5,absent,C,[622],,2025-07-04 09:27:13
198,1909,2,approved,C,[1338],,2025-08-18 09:27:13
199,1158,2,checked_in,,"[1861, 784, 567]",活动很棒,2025-07-29 09:27:13
200,681,5,checked_in,,"[426, 1683]",组织有序,2025-08-04 09:27:13
201,1394,6,rejected,C,"[163, 799]",组织有序,2025-08-19 09:27:13
202,1955,9,absent,A,"[1375, 769, 1539]",,2025-09-14 09:27:13
203,1615,4,checked_in,,[],活动很棒,2025-07-22 09:27:13
204,410,7,approved,,"[779, 554]",活动很棒,2025-09-01 09:27:13
205,1492,9,rejected,A,"[1126, 580]",活动很棒,2025-06-19 09:27:13
206,629,4,absent,,[547],,2025-07-07 09:27:13
207,250,2,rejected,,"[251, 79]",氛围不错,2025-08-09 09:27:13
208,704,8,applied,C,[1765],组织有序,2025-07-10 09:27:13
209,1911,7,checked_in,C,[],组织有序,2025-07-25 09:27:13
210,570,9,approved,C,"[651, 1564, 1587]",组织有序,2025-06-24 09:27:13
211,1865,10,approved,C,[],,2025-08-07 09:27:13
212,1713,7,rejected,B,[1139],活动很棒,2025-08-15 09:27:13
213,1744,10,approved,C,"[789, 1436]",组织有序,2025-07-20 09:27:13
214,275,8,rejected,,[],氛围不错,2025-06-29 09:27:13
215,203,6,approved,B,"[696, 468, 1913]",,2025-07-17 09:27:13
216,102,10,checked_in,B,[],活动很棒,2025-06-30 09:27:13
217,11,9,rejected,A,"[781, 1335]",氛围不错,2025-08-11 09:27:13
218,1160,9,rejected,,[],组织有序,2025-07-08 09:27:13
219,121,10,checked_in,,[1505],氛围不错,2025-06-26 09:27:13
220,1181,8,checked_in,B,"[1820, 955]",组织有序,2025-07-03 09:27:13
221,1425,9,applied,A,"[1372, 782]",组织有序,2025-08-14 09:27:13
222,10,1,checked_in,,[1242],组织有序,2025-06-17 09:27:13
223,699,9,approved,B,"[612, 134, 145]",氛围不错,2025-09-10 09:27:13
224,1846,8,approved,,"[928, 1988, 177]",组织有序,2025-07-22 09:27:13
225,675,6,checked_in,A,[928],组织有序,2025-08-07 09:27:13
226,623,3,rejected,C,[],活动很棒,2025-09-14 09:27:13
227,1521,4,rejected,C,"[1709, 479]",活动很棒,2025-07-08 09:27:13
228,1836,2,applied,A,[604],组织有序,2025-07-21 09:27:13
229,1072,6,checked_in,,"[1742, 627]",,2025-08-04 09:27:13
230,1597,10,applied,B,"[576, 460]",组织有序,2025-08-06 09:27:13
231,949,10,absent,A,[],氛围不错,2025-06-24 09:27:13
232,219,9,rejected,,[234],,2025-08-01 09:27:13
233,929,6,absent,B,[1921],组织有序,2025-08-11 09:27:13
234,1919,6,rejected,,"[910, 254, 2]",,2025-07-25 09:27:13
235,222,6,rejected,,"[935, 289, 577]",,2025-08-22 09:27:13
236,1822,1,checked_in,B,"[1594, 1772]",活动很棒,2025-08-17 09:27:13
237,1411,2,checked_in,C,[],组织有序,2025-06-21 09:27:13
238,1801,6,absent,A,"[1023, 556, 791]",活动很棒,2025-07-01 09:27:13
239,1545,3,approved,C,[],氛围不错,2025-08-27 09:27:13
240,221,2,absent,C,[946],组织有序,2025-09-03 09:27:13
241,133,9,approved,A,"[1007, 1733]",组织有序,2025-08-15 09:27:13
242,262,10,checked_in,B,[],组织有序,2025-09-14 09:27:13
243,1842,3,absent,A,[338],组织有序,2025-08-06 09:27:13
244,1803,4,absent,B,"[124, 1927]",,2025-09-11 09:27:13
245,351,2,rejected,C,"[1684, 1732]",,2025-08-05 09:27:13
246,1300,1,absent,C,[1877],氛围不错,2025-06-18 09:27:13
247,657,1,checked_in,C,[1863],活动很棒,2025-07-27 09:27:13
248,205,5,applied,C,"[1569, 1094, 1186]",氛围不错,2025-09-13 09:27:13
249,1546,7,rejected,B,"[751, 502, 1029]",组织有序,2025-07-19 09:27:13
250,1790,1,rejected,,[],氛围不错,2025-09-08 09:27:13
251,382,10,applied,C,[896],组织有序,2025-07-12 09:27:13
252,919,8,approved,A,"[1717, 272]",氛围不错,2025-07-24 09:27:13
253,599,5,approved,B,[68],,2025-08-22 09:27:13
254,1750,4,rejected,B,"[1016, 1769, 111]",活动很棒,2025-07-11 09:27:13
255,1305,6,applied,A,"[567, 1138]",组织有序,2025-06-28 09:27:13
256,1106,3,rejected,,"[1973, 1762]",氛围不错,2025-06-27 09:27:13
257,1879,2,checked_in,B,[],,2025-07-15 09:27:13
258,1386,10,absent,,[],,2025-06-16 09:27:13
259,1689,7,absent,C,"[84, 1351, 495]",,2025-08-08 09:27:13
260,1629,2,absent,B,"[306, 1812, 1593]",活动很棒,2025-07-02 09:27:13
261,1751,5,checked_in,B,"[1185, 1325]",氛围不错,2025-07-18 09:27:13
262,186,7,checked_in,A,[],,2025-06-22 09:27:13
263,1716,6,rejected,C,"[1473, 989, 371]",,2025-06-17 09:27:13
264,772,10,checked_in,,"[801, 1594, 1122]",组织有序,2025-07-31 09:27:13
265,1423,2,applied,B,[],组织有序,2025-07-28 09:27:13
266,1815,9,absent,A,[],组织有序,2025-08-20 09:27:13
267,377,9,checked_in,B,"[1554, 97]",,2025-08-10 09:27:13
268,1590,4,approved,,"[55, 1747]",组织有序,2025-08-17 09:27:13
269,16,7,applied,,"[454, 1542, 457]",组织有序,2025-06-17 09:27:13
270,6,10,absent,A,"[884, 323, 389]",活动很棒,2025-08-18 09:27:13
271,1437,7,absent,,[1949],,2025-08-15 09:27:13
272,988,10,checked_in,,"[26, 295, 1908]",活动很棒,2025-06-23 09:27:13
273,729,5,checked_in,B,"[1383, 1639, 1745]",活动很棒,2025-08-01 09:27:13
274,1442,9,checked_in,B,[1315],氛围不错,2025-08-15 09:27:13
275,730,9,applied,C,[928],活动很棒,2025-07-03 09:27:13
276,192,3,applied,B,"[1325, 1596, 1624]",氛围不错,2025-09-06 09:27:13
277,866,7,checked_in,,"[38, 1271]",,2025-08-16 09:27:13
278,892,1,absent,,"[1995, 1314]",活动很棒,2025-07-28 09:27:13
279,678,5,absent,A,"[170, 1479, 644]",氛围不错,2025-07-03 09:27:13
280,1424,9,rejected,B,[],氛围不错,2025-07-11 09:27:13
281,423,2,checked_in,,"[604, 1140, 1127]",活动很棒,2025-08-26 09:27:13
282,401,5,applied,,"[1802, 1112, 1610]",组织有序,2025-07-18 09:27:13
283,1115,5,checked_in,C,[1747],活动很棒,2025-09-02 09:27:13
284,1365,8,approved,,"[1188, 1220, 322]",活动很棒,2025-08-06 09:27:13
285,1315,1,applied,,[],氛围不错,2025-07-01 09:27:13
286,1197,8,applied,A,[1384],组织有序,2025-08-28 09:27:13
287,402,7,approved,C,[],,2025-07-28 09:27:13
288,1611,5,rejected,B,"[1717, 1039, 1373]",氛围不错,2025-08-21 09:27:13
289,1567,8,approved,,"[1137, 1327, 1698]",,2025-07-31 09:27:13
290,639,1,applied,B,"[414, 440, 993]",,2025-07-24 09:27:13
291,524,6,approved,C,"[1734, 1209, 753]",,2025-06-17 09:27:13
292,42,5,approved,C,[704],组织有序,2025-06-18 09:27:13
293,1410,3,rejected,B,"[1998, 1207]",,2025-07-28 09:27:13
294,281,5,approved,B,[811],,2025-09-05 09:27:13
295,1347,1,approved,,"[1567, 1806, 1920]",活动很棒,2025-07-14 09:27:13
296,786,10,applied,B,[733],,2025-08-21 09:27:13
297,286,4,rejected,,"[1996, 429, 259]",组织有序,2025-08-21 09:27:13
298,1201,1,checked_in,C,[600],活动很棒,2025-09-07 09:27:13
